question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_25,What record label did the person who is part of The Bruce Lee Band start?,Asian Man Records,dill records,0.0,0.4,,448,3,484,0.019236583961173892,0.6506882919929922,4,6,1,3,the bruce lee band,the bruce lee band
q_26,What is another notable work made by the author of Miss Sara Sampson?,Emilia Galotti,emilia galotti,1.0,1.0,,23173,4,23223,1.419845167081803,1.238199874991551,17,30,1,3,miss sara sampson,miss sara sampson
q_27,What instrument is played by the person from The Blackout All-Stars?,conga,conga,1.0,1.0,,619,2,658,0.048026165924966335,0.5856347500812262,9,11,1,3,the blackout all-stars,the blackout all-stars
q_28,What is the seat of the county where Van Hook Township is located?,Stanley,mountrail county courthouse,0.0,0.0,,4391,4,4438,0.22183849988505244,1.315317042171955,28,30,1,3,van hook township,van hook township
q_29,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","Sir Francis Baring, 1st Baronet","sir francis baring, 1st baronet",1.0,1.0,,25445,10,25505,1.7996997078880668,1.4413342089392245,14,30,5,3,"baring family, sir francis baring, 1st baronet, henry baring, lieutenant-general charles baring, godfrey baring","edward baring, 1st baron revelstoke"
q_30,What group was the performer of Be the One a member of?,Jackson 5,the jackson 5,1.0,1.0,,656,5,710,0.055855292128399014,0.7145412920508534,8,10,1,3,be the one,be the one
q_31,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Eddie Argos,'eddie argos',1.0,1.0,,272,6,306,0.014784583123400807,0.7506145830266178,1,3,1,3,bang bang rock & roll,bang bang rock & roll
q_32,What is the network which National Cycle Route 57 is part of an example of?,national cycling route network,national cycle network,0.0,0.5714285714285715,,7285,3,7334,0.25960220815613866,0.734209582908079,14,14,1,3,national cycle route 57,national cycle route 57
q_33,Who is the spouse of the child of Peter Andreas Heiberg?,Johanne Luise Heiberg,johanne luise heiberg,1.0,1.0,,583,7,634,0.030635457951575518,0.7713763751089573,5,7,1,3,peter andreas heiberg,peter andreas heiberg
q_34,The Unwinding author volunteered for which organisation?,Peace Corps,peace corps,1.0,1.0,,32235,2,32282,7.649133124854416,1.9103581667877734,21,30,5,3,"the unwinding: an inner history of the new america, undead series, peter thiel, barry unsworth, i'm dysfunctional, you're dysfunctional: the recovery movement and other self-help fashions",the unwinding
q_35,What is the capital of the county that Pine Springs is located in?,Van Horn,Van Horn,1.0,1.0,,2153,2,2182,0.09147733403369784,0.8207170418463647,4,7,1,3,pine springs,pine springs
q_36,What district is the headquarter of Julia's House located?,East Dorset,east dorset,1.0,1.0,,417,3,452,0.019957708893343806,0.5571348329540342,2,4,1,3,julia's house,julia's house
q_37,Who is the spouse of Young Man Luther's author?,Joan Erikson,katharina von bora,0.0,0.0,,7296,4,7337,0.30432662507519126,0.8745339578017592,13,30,5,3,"young man luther: a study in psychoanalysis and history, martin luther, lutheran church, elisabeth luther, book of concord",young man luther
q_38,What record label did the performer of The Place and the Time belong to?,Columbia Records,Columbia Records,1.0,1.0,,540,2,573,0.017269250005483627,0.6521563751157373,5,7,1,3,the place and the time,the place and the time
q_39,Who is the child of the person who followed Tihomir of Serbia?,Saint Sava,miroslav,0.0,0.0,,1864,3,1895,0.1942581250332296,0.5992856670636684,8,30,5,3,"tihomir, stracimir zavidović, stefan nemanja, miroslav, byzantium",tihomir of serbia
q_40,What team was Anna Benson's husband on?,Pittsburgh Pirates,pittsburgh pirates,1.0,1.0,,1571,4,1624,0.06672475021332502,0.5901908329688013,6,8,1,3,anna benson,anna benson
q_41,What place does the administrative territorial entity that Juba is located in share a border with?,Eastern Equatoria,terekeka,0.0,0.0,,1871,3,1907,0.05213829199783504,0.6531510418280959,24,17,1,3,juba,juba
q_42,Where was the spouse of Frances Tupper born?,Amherst,'winchmore hill',0.0,0.0,,31151,6,31190,2.068829624913633,2.3242532501462847,16,30,5,3,"sir charles tupper, frances amélia tupper, benjamin tupper, frances freeling broderip, winchmore hill",frances tupper
q_43,Who founded the political party of Dimuthu Bandara Abayakoon?,Rohana Wijeweera,I cannot answer this question based on the provided knowledge graph.,0.0,0.0,,434,12,475,0.026577250100672245,0.6188183340709656,5,6,1,3,dimuthu bandara abayakoon,dimuthu bandara abayakoon
q_44,Bancroft's county borders what county?,Haliburton County,hastings county,0.0,0.5,,7808,4,7853,0.31645212485454977,0.7498427501413971,25,30,1,3,bancroft,bancroft
q_45,In which county is Mark Dismore's birthplace located?,Hancock County,hancock county,1.0,1.0,,21987,3,22038,1.2138640000484884,1.0706695830449462,27,30,1,3,mark dismore,mark dismore
q_46,Who was the sibling of Nannina de' Medici?,Giuliano de' Medici,lorenzo de' medici,0.0,0.6666666666666666,,1119,6,1171,0.048341749934479594,0.8353340001776814,9,9,1,3,nannina de' medici,nannina de' medici
q_47,What county is the NRHEG High School located in?,Waseca County,waseca county,1.0,1.0,,19601,4,19656,0.6362581250723451,1.2001860830932856,20,22,1,3,nrheg high school,nrheg high school
q_48,What league does the team that occupies the Rabat Ajax Football Ground belong to?,Maltese Premier League,Maltese Premier League,1.0,1.0,,569,5,604,0.03348383400589228,0.6542629171162844,5,7,1,3,rabat ajax football ground,rabat ajax football ground
q_49,Who was married to the star of No Escape?,John Profumo,john profumo,1.0,1.0,,370,3,416,0.019433584064245224,0.9565122500061989,4,6,1,3,no escape,no escape
q_50,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Hubbard County,minnesota,0.0,0.0,,1170,2,1220,0.0423757079988718,0.6964687921572477,5,7,1,3,kprm,kprm
q_51,Where are the headquarters for the publisher of In the Shadow of Greatness?,Annapolis,annapolis,1.0,1.0,,2830,2,2873,0.24909195816144347,0.6520029590465128,20,21,1,3,in the shadow of greatness,in the shadow of greatness
q_52,Who is part of the band that performed Full Cooperation?,Erick Sermon,def squad,0.0,0.0,,734,2,775,0.03350016614422202,0.8244277080520988,11,8,1,3,full cooperation,full cooperation
q_53,The territory containing Bansaan Island is located at which island?,Panglao Island,bohol island,0.0,0.5,,533,3,584,0.08515404211357236,0.715500625083223,5,11,5,3,"bansaan, bohol island, talibon, badu island, mouac island",bansaan island
q_54,In which county did Snappy Tomato Pizza form?,Kenton County,kenton county,1.0,1.0,,4622,3,4663,0.09760787500999868,7.027910416945815,20,13,1,3,snappy tomato pizza,snappy tomato pizza
q_55,What's the place of birth of the former member of The Sunnyboys?,Kingscliff,kingscliff,1.0,1.0,,5817,2,5867,0.18330116709694266,0.846656542038545,14,30,5,3,"sunnyboys, kids in dust, mushroom 25 concert, dig it up, jeremy oxley",the sunnyboys
q_56,In which district was Ernie Watts born?,West Berkshire,woolhampton,0.0,0.0,,8728,2,8774,0.3460880829952657,0.8419425829779357,18,30,1,3,ernie watts,ernie watts
q_57,Which county does Lloyd Dane's birthplace belong to?,Miller County,howell county,0.0,0.5,,17788,3,17822,1.184351250063628,2.1784240000415593,29,30,1,3,lloyd dane,lloyd dane
q_58,Who is the spouse of the screenwriter of The Actress?,Garson Kanin,Ruth Gordon,0.0,0.0,,1582,2,1628,0.07831641589291394,0.8731714580208063,15,15,1,3,the actress,the actress
q_59,What award was received by the person who authored Missing Person?,Nobel Prize in Literature,prix goncourt,0.0,0.0,,8201,3,8245,1.0354713329579681,0.8927931659854949,23,14,1,3,missing person,missing person
q_60,What event caused the founder of Australia's liberal party to become Prime Minister?,Lyons' death in 1939,september 2015 liberal leadership ballot,0.0,0.0,,6038,10,6084,0.9606341251637787,0.7911528327967972,9,30,5,3,"the liberal-national coalition, julie bishop, united australia party, september 2015 liberal leadership ballot, liberal party of canada",australia's liberal party
q_61,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Lyons' death in 1939,lyons government,0.0,0.3333333333333333,,7511,3,7549,3.4997092499397695,0.966163125121966,13,30,1,3,liberal party of australia,liberal party of australia
q_62,What was the average per capita GVA in 2013 of the country which created Burma's academic system?,"£23,755","None of the entities in the knowledge graph provide information about ""average per capita GVA"" or ""academic system"" in relation to Burma.",0.0,0.0,,14627,28,14701,4.015906875021756,2.2749812910333276,14,30,3,3,"burma, gross national income at purchasing power parity per capita, 2013","burma, gva, 2013"
q_63,Who is the spouse of the creator of The Nanny Reunion: A Nosh to Remember?,Peter Marc Jacobson,fran drescher,0.0,0.0,,29621,4,29666,1.864417792065069,1.7620075838640332,25,30,5,3,"fran drescher, la cage aux folles, daniel davis, ann hampton callaway, the nanny",the nanny reunion: a nosh to remember
q_64,Who founded the publisher of The Final Testament of the Holy Bible?,Larry Gagosian,larry gagosian,1.0,1.0,,40435,5,40486,2.5920376661233604,1.5383252089377493,20,30,1,3,the final testament of the holy bible,the final testament of the holy bible
q_65,During which era was the company that makes Nirbhay founded?,From the 1950s to the 1970s,between the 1950s and 1970s,0.0,0.5,,9386,15,9447,2.206328541971743,0.881273582810536,16,30,1,3,nirbhay,nirbhay
q_66,During what era was the manufacturer of Agni-V founded?,From the 1950s to the 1970s,1950s and 1970s,0.0,0.5714285714285715,,8101,12,8161,2.0424984579440206,1.4674345839302987,16,30,1,3,agni-v,agni-v
q_67,In what era was the company known as the manufacturer of Agni-V founded?,From the 1950s to the 1970s,1950s and 1970s,0.0,0.5714285714285715,,7846,12,7895,1.5357255840208381,1.79708604211919,16,30,1,3,agni-v,agni-v
q_68,What city is located in the county containing Qiantong?,Ningbo,ningbo,1.0,1.0,,5073,2,5117,0.2223229999653995,0.8935545000713319,12,30,1,3,qiantong,qiantong
q_69,What is the performer of Heartbeat named after?,Natalie Albino,nicole and natalie,0.0,0.4,,2293,5,2347,0.12369379098527133,0.891509875189513,6,16,1,3,heartbeat,heartbeat
q_70,The Move Ya Body song's band is named after who?,Natalie Albino,nicole and natalie,0.0,0.4,,17419,5,17474,0.3190474167931825,1.0271604170557112,16,30,1,3,move ya body,move ya body
q_71,When did the spacecraft that detected storms on Neptune leave our solar system?,"August 30, 2007","""The knowledge graph does not contain information about when 'voyager 2' left the solar system.""",0.0,0.0,,3706,21,3767,0.32269812491722405,0.7513154160697013,11,30,2,3,"neptune, solar system","neptune, solar system"
q_72,The Nicole and Natalie album's band is named after who?,Natalie Albino,nina sky,0.0,0.0,,1265,2,1316,0.11342212511226535,0.6357616670429707,5,17,1,3,nicole and natalie,nicole and natalie
q_73,Where was the founder of the National Women's Party born?,Mount Laurel Township,Paulsdale,0.0,0.0,,28641,3,28694,3.7446952080354095,1.7442267499864101,7,30,5,3,"national women's caucus, national woman's party, women's national anti-suffrage league, national league for opposing woman suffrage, silent sentinels",national women's party
q_74,What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,Mount Laurel Township,Paulsdale,0.0,0.0,,23599,3,23648,21.83465304085985,2.0556188330519944,12,30,2,3,"equal rights amendment, congress","equal rights amendment, congress"
q_75,The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Scottish Parliament Building,scottish parliament building in edinburgh,0.0,0.7499999999999999,,7486,7,7538,0.3693706670310348,0.8554366249591112,23,30,5,3,"directory of public worship, westminster assembly, scottish parliament, anglican churches, anglican communion",the directory of public worship
q_76,Where was the person featured on the Chester Arthur coin born?,Mount Laurel Township,paulsdale,0.0,0.0,,31246,3,31297,9.756376083008945,1.5194742090534419,21,30,5,3,"chester a. arthur, chester alan arthur ii, alice paul, st. anthony, arthur curry",chester arthur
q_77,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?",Scottish Parliament Building,Argentina,0.0,0.0,,1149,1,1184,0.02713412488810718,0.8943066662177444,6,7,1,3,2004,2004
q_78,The city which contains Broadhurst Park shares a border with what town?,Middleton,chadderton,0.0,0.0,,654,3,691,0.023807041812688112,0.708601624937728,5,7,1,3,broadhurst park,broadhurst park
q_79,What is the record label of the Metalworks Studio founder?,TML Entertainment,MCA Records,0.0,0.0,,27081,2,27123,1.7016460420563817,1.4611978749744594,14,30,5,3,"metalworks production group, metalworks studios, metalworks institute, canadian music & broadcast industry award, gil moore",metalworks studio
q_80,What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?,Delaware River,delaware river,1.0,1.0,,17132,3,17170,0.7596290837973356,0.9774174578487873,12,30,1,3,bartram's covered bridge,bartram's covered bridge
q_81,What is the ruler of the underworld in ancient Egypt a part of?,ancient Egyptian religion,osiris,0.0,0.0,,2098,2,2128,0.17030416592024267,0.5509521670173854,25,30,3,3,"underworld, fourth dynasty of egypt, egyptian hieroglyphs","underworld, ancient egypt"
q_82,What pantheon is the God of the underworld in ancient Egypt a part of?,ancient Egyptian religion,ancient Egyptian religion,1.0,1.0,,2203,3,2236,0.2097118750680238,0.63009083410725,9,28,4,3,"geb, heru-ur, fourth dynasty of egypt, old kingdom","god of the underworld, ancient egypt"
q_83,In which district was Alhandra born?,Lisbon District,Lisbon District,1.0,1.0,,1139,3,1168,0.03265308286063373,0.5470581250265241,2,4,1,3,alhandra,alhandra
q_84,In which state is Vera Barbosa's place of birth located?,Lisbon District,Portugal,0.0,0.0,,9254,1,9302,0.9005167079158127,0.9320057921577245,17,30,1,3,vera barbosa,vera barbosa
q_85,In which state is Póvoa de Santa Iria's municipality located?,Lisbon District,Póvoa de Santa Iria,0.0,0.0,,4070,8,4126,0.9445986251812428,0.7270784589927644,15,30,5,3,"são francisco de itabapoana, póvoa de lanhoso, santo antônio de pádua, penacova, ipiguá",póvoa de santa iria
q_86,How old was Mary when engaged to the person from whom São José dos Campos takes it's name?,12–14 years old,None of the above.,0.0,0.0,,5278,5,5334,1.8730907910503447,0.9839985410217196,28,30,2,3,"mary, são josé dos campos","mary, são josé dos campos, são josé"
q_87,Where was Mary's betrothed born?,Nazareth,'joseph',0.0,0.0,,3846,4,3892,1.043495916062966,0.7307415001560003,25,30,1,3,mary,mary
q_88,Where is the country with ISO code ISO 3166-2:CV located?,central Atlantic Ocean,cabo verde,0.0,0.0,,2776,3,2814,0.16285795788280666,0.6824126669671386,21,24,1,3,iso 3166-2:cv,iso 3166-2:cv
q_89,Where is Assomada located?,central Atlantic Ocean,"I cannot answer the question ""Where is Assomada located?"" based on the provided knowledge graph. The entity ""Assomada"" is not present in the graph.",0.0,0.0,,3937,34,4019,0.15674283308908343,1.0527738339733332,18,30,5,3,"somiedo, gedeb asasa, barredos, candamo, gambarie",assomada
q_90,Where is Amílcar Cabral International Airport?,central Atlantic Ocean,sal island,0.0,0.0,,1753,2,1802,0.06775108398869634,0.7575369591359049,18,23,1,3,amílcar cabral international airport,amílcar cabral international airport
q_91,Where was the person who wrote about the rioting being a dividing factor in Birmingham educated?,University of Glasgow,university of glasgow,1.0,1.0,,28906,4,28958,3.0387986660934985,1.3828450830187649,20,30,1,3,birmingham,birmingham
q_92,Where was the designer of the Lap Engine educated?,University of Glasgow,university of glasgow,1.0,1.0,,3816,4,3848,0.15185020817443728,0.5788665839936584,6,9,1,3,lap engine,lap engine
q_93,Where was the creator of the Lap Engine educated?,University of Glasgow,university of glasgow,1.0,1.0,,3816,4,3868,0.20120616699568927,0.7843406249303371,6,9,1,3,lap engine,lap engine
q_94,The 1967 Federation Cup is an instance of this tournament which is named after what organization?,International Tennis Federation,fed cup,0.0,0.0,,38432,2,38483,17.31265424983576,2.0450654590968043,11,30,3,3,"1968 fiba intercontinental cup, blau-weiss tennis club, federation cup","1967 federation cup, federation cup"
q_95,What is the competition that the 1965 Federation Cup is part of named after?,International Tennis Federation,international tennis federation,1.0,1.0,,25483,3,25536,2.5955643749330193,1.5527027922216803,20,30,5,3,"kooyong lawn tennis club, 1959 fa cup final, 1958-59 fa cup, 1968 fiba intercontinental cup, fed cup",1965 federation cup
q_96,What is the competition the 1972 Federation Cup is part of named after?,International Tennis Federation,fed cup,0.0,0.0,,32774,2,32825,17.56753491703421,3.1742510839831084,9,30,5,3,"ellis park, federation cup, 1968 fiba intercontinental cup, 1974 world cup, 1979–80 coupe de france",1972 federation cup
q_97,"What is the capital of the county which contains Hickory Grove Estates, Mississippi?",Starkville,oktibbeha county,0.0,0.0,,18291,5,18342,11.74027083395049,1.9763754170853645,26,30,2,3,"hickory grove estates, mississippi","hickory grove estates, mississippi"
q_98,Who is the father of the performer of Je dis aime?,Louis Chedid,louis chedid,1.0,1.0,,1041,4,1072,0.05668962490744889,0.5482424169313163,9,11,1,3,je dis aime,je dis aime
q_99,Who is the father of the Labo M performer?,Louis Chedid,louis chedid,1.0,1.0,,1020,4,1065,0.04844741593115032,1.0136946660932153,8,10,1,3,labo m,labo m
q_100,Who is the father of the performer of Qui de noux deux?,Louis Chedid,louis chedid,1.0,1.0,,7231,4,7281,0.8157051249872893,0.7443450000137091,9,30,5,3,"qui de nous deux, france 2, je te dis tout, nolwenn leroy, les trois cloches",qui de noux deux
q_101,Who is the child of the cast member of Green Ice?,Tatum O'Neal,"Prince Edward, Earl of Wessex",0.0,0.0,,32072,6,32125,1.2325258331838995,1.8745865828823298,20,30,1,3,green ice,green ice
q_102,Who is the sibling of the actress who played Susan Walker in Miracle on 34th street?,Lana Wood,lana wood,1.0,1.0,,17509,2,17540,11.11011387500912,0.9296873749699444,24,30,2,3,"susan walker, miracle on 34th street","susan walker, miracle on 34th street"
q_103,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Lana Wood,'lana wood',1.0,1.0,,2338,4,2381,1.822887040907517,0.6813317919149995,23,30,3,3,"mrs. shellhammer, mr. gimbel, natalie wood","miracle on 34th street 1947, natalie wood"
q_104,Whose sister played Susie in miracle on 34th street?,Lana Wood,'natalie wood',0.0,0.5,,17122,5,17164,9.825868416111916,1.1291534171905369,29,30,2,3,"susie, miracle on 34th street","susie, miracle on 34th street"
q_105,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Hewlett Packard,hewlett-packard,0.0,0.0,,5243,5,5294,0.15894608292728662,0.7223109998740256,22,30,2,3,"1994, 2002","1994, 2002"
q_106,What company merged in 2002 with the CEMM developer?,Hewlett Packard,"I cannot answer this question as the knowledge graph does not contain information about ""CEMM developer"" or any mergers in 2002.",0.0,0.0,,2226,29,2292,0.1675779582001269,0.8140085840132087,13,23,5,3,"realmforge studios, cryptic comet, emg, seta corporation, cờ rôm+",cemm developer
q_107,"In 2002, what company merged with the top PC manufacturer from 1994?",Hewlett Packard,compaq,0.0,0.0,,2127,3,2168,1.6507740828674287,0.5822740830481052,7,30,5,3,"ast research, gateway, compaq, pc's limited, asus",top pc manufacturer
q_108,What body of water includes the terrain feature where Coffee Swamp is located?,Lake Superior,lake superior,1.0,1.0,,490,2,521,0.02660408290103078,0.5401402919087559,5,7,1,3,coffee swamp,coffee swamp
q_109,Who has played for both West Ham Ajax and the team that Adam Hammill is on?,Mido,mido,1.0,1.0,,9441,2,9483,1.0349372080527246,0.7006656669545919,12,30,3,3,"first division (english football), david endt, adam hammill","west ham, ajax, adam hammill"
q_110,Who has played for West Ham Ajax and the team that David Currie plays for?,Mido,mido,1.0,1.0,,9109,2,9155,6.142828750191256,0.9359026250895113,15,30,3,3,"west ham united, de herdgang, david currie","west ham, ajax, david currie"
q_111,Who has played for West Ham Ajax and the team from the city where Malcolm Graham died?,Mido,"The provided knowledge graph does not contain information about Malcolm Graham's death or any team named ""West Ham Ajax"". Therefore, I cannot answer the question.",0.0,0.0,,8960,31,9032,4.876751750009134,1.643360000103712,22,30,3,3,"west ham united, de herdgang, malcolm graham","west ham, ajax, malcolm graham"
q_112,Who is the employer of the person Mach's principle was named after?,Charles University,"university of california, berkeley",0.0,0.3333333333333333,,1531,6,1565,0.36366999987512827,0.7764397081919014,18,13,2,3,"mach's principle, mach number","mach's principle, mach"
q_113,Who is the employer of the physicist who Mach number is named after?,Charles University,charles university,1.0,1.0,,515,3,554,0.0938704579602927,0.5899919581133872,5,7,1,3,mach number,mach number
q_114,Which university employed the person that Mach bands are named after?,Charles University,university of vienna,0.0,0.4,,4686,4,4737,0.5752745831850916,0.6685525001958013,19,30,1,3,ernst mach,ernst mach
q_115,Who is the spouse of a cast member from King of the Mountain?,Lisa Rinna,lisa rinna,1.0,1.0,,5279,4,5328,0.517350000096485,0.7661906250286847,22,30,5,3,"king of the mountain (film), deborah van valkenburgh, harry hamlin, garth davis, kings mountain national military park",king of the mountain
q_116,What is the birthplace of the person after whom São José dos Campos was named?,Nazareth,Not in the knowledge graph.,0.0,0.0,,9941,6,9977,2.1816737500485033,0.7536312500014901,13,30,1,3,são josé dos campos,são josé dos campos
q_117,What year did the author of Prince Prigio die?,1912,I cannot answer this question. The knowledge graph does not contain information about the death year of any entity.,0.0,0.0,,289,21,336,0.025698833167552948,0.633528333157301,2,4,1,3,prince prigio,prince prigio
q_118,When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1.0,1.0,,937,4,977,0.08646799996495247,0.7073617079295218,10,13,1,3,larry alcala,larry alcala
q_119,When did the military instruction start in the university that Paulo Manalo attended?,1912,1912,1.0,1.0,,3069,4,3102,0.4007092919200659,0.7066207090392709,19,30,5,3,"paolo manalo, rafael manchola, philippines free press, college of arts and letters, university of the philippines",paulo manalo
q_120,What county shares a border with Cedar Springs?,Bell County,falls county,0.0,0.5,,1947,2,1988,0.07761337491683662,0.6943536249455065,3,5,1,3,cedar springs,cedar springs
q_121,Who is the father of Empress Wang's husband?,Yang Xingmi,sima zhao,0.0,0.0,,2101,4,2151,0.06664104200899601,0.8871274590492249,19,30,5,3,"empress rang, empress wang zhi, wang jian, wang yuanji, wang shen'ai",empress wang
q_122,In which county was James Finch born?,Bay County,bay county,1.0,1.0,,18455,2,18498,0.22323887492530048,1.7979014171287417,7,10,1,3,james finch,james finch
q_123,Who is the other child of Chian Hsiao-chang's father?,Chiang Hsiao-wu,chiang hsiao-wu,1.0,1.0,,21252,6,21305,0.4003900419920683,1.267433458007872,8,30,5,3,"chiang hsiao-chang, hsiao-yung, chiang hsiao-wen, chiang wei-kuo, chiang hsiao-wu",chian hsiao-chang
q_124,Who is the uncle of Liu Bin?,Liu Yin,No information about Liu Bin is available in the knowledge graph.,0.0,0.16666666666666669,,2163,12,2208,0.10156079195439816,1.321470124879852,11,30,5,3,"liu yao, liu guitu, liu bang, liu yaoshu, li kening",liu bin
