question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_35,What is the capital of the county that Pine Springs is located in?,Van Horn,van horn,1.0,1.0,,21880,2,21924,0.4527027499862015,1.361072374973446,18,30,1,4,pine springs,pine springs
q_36,What district is the headquarter of Julia's House located?,East Dorset,east dorset,1.0,1.0,,11593,3,11647,0.04451629193499684,1.216325042070821,9,11,1,4,julia's house,julia's house
q_37,Who is the spouse of Young Man Luther's author?,Joan Erikson,katharina von bora,0.0,0.0,,7867,4,7918,1.3238938339054585,1.9671011250466108,11,30,5,4,"young man luther: a study in psychoanalysis and history, martin luther, lutheran church, elisabeth luther, book of concord",young man luther
q_38,What record label did the performer of The Place and the Time belong to?,Columbia Records,reprise records,0.0,0.5,,2726,3,2777,0.023935374803841114,0.7608631670009345,19,30,1,4,the place and the time,the place and the time
q_39,Who is the child of the person who followed Tihomir of Serbia?,Saint Sava,Stefan Nemanja,0.0,0.0,,1903,4,1935,0.6573566659353673,0.6498791249468923,7,30,5,4,"tihomir, stracimir zavidović, stefan nemanja, miroslav, byzantium",tihomir of serbia
q_40,What team was Anna Benson's husband on?,Pittsburgh Pirates,pittsburgh pirates,1.0,1.0,,21680,4,21731,0.39980666688643396,1.3878367501311004,13,30,1,4,anna benson,anna benson
q_41,What place does the administrative territorial entity that Juba is located in share a border with?,Eastern Equatoria,badigeru swamp,0.0,0.0,,4558,4,4602,0.260730667039752,0.870608292054385,18,30,1,4,juba,juba
q_42,Where was the spouse of Frances Tupper born?,Amherst,winchmore hill,0.0,0.0,,39896,4,39945,5.353777375072241,2.5211750420276076,15,30,5,4,"sir charles tupper, frances amélia tupper, benjamin tupper, frances freeling broderip, winchmore hill",frances tupper
q_43,Who founded the political party of Dimuthu Bandara Abayakoon?,Rohana Wijeweera,No information available.,0.0,0.0,,434,4,467,0.016153959091752768,0.5665914590936154,5,6,1,4,dimuthu bandara abayakoon,dimuthu bandara abayakoon
q_44,Bancroft's county borders what county?,Haliburton County,lanark county,0.0,0.5,,23184,3,23231,0.40539016597904265,1.731170624960214,21,30,1,4,bancroft,bancroft
q_45,In which county is Mark Dismore's birthplace located?,Hancock County,knox county,0.0,0.5,,23068,3,23116,2.1925864580553025,2.1253560001496226,26,30,1,4,mark dismore,mark dismore
q_46,Who was the sibling of Nannina de' Medici?,Giuliano de' Medici,lorenzo de' medici,0.0,0.6666666666666666,,4292,6,4348,0.016495415940880775,0.8316710838116705,9,22,1,4,nannina de' medici,nannina de' medici
q_47,What county is the NRHEG High School located in?,Waseca County,waseca county,1.0,1.0,,47816,4,47868,2.2913031249772757,1.6328634589444846,22,30,1,4,nrheg high school,nrheg high school
q_48,What league does the team that occupies the Rabat Ajax Football Ground belong to?,Maltese Premier League,maltese premier league,1.0,1.0,,1761,4,1794,0.023860624991357327,0.7854261249303818,15,21,1,4,rabat ajax football ground,rabat ajax football ground
q_49,Who was married to the star of No Escape?,John Profumo,john profumo,1.0,1.0,,3597,3,3648,0.06608520890586078,0.8475759159773588,6,9,1,4,no escape,no escape
q_50,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Hubbard County,minnesota,0.0,0.0,,18512,2,18549,0.17088824999518692,1.8715057079680264,28,30,1,4,kprm,kprm
q_51,Where are the headquarters for the publisher of In the Shadow of Greatness?,Annapolis,annapolis,1.0,1.0,,23976,2,24024,0.8326013751793653,1.8097963330801576,20,30,1,4,in the shadow of greatness,in the shadow of greatness
q_52,Who is part of the band that performed Full Cooperation?,Erick Sermon,def squad,0.0,0.0,,1055,2,1096,0.013197875116020441,1.0044703749008477,15,11,1,4,full cooperation,full cooperation
q_53,The territory containing Bansaan Island is located at which island?,Panglao Island,bohol island,0.0,0.5,,1722,3,1767,0.05459166690707207,0.7144640830811113,15,19,5,4,"bansaan, bohol island, talibon, badu island, mouac island",bansaan island
q_54,In which county did Snappy Tomato Pizza form?,Kenton County,kenton county,1.0,1.0,,25487,3,25537,0.3798727081157267,2.7289999581407756,21,30,1,4,snappy tomato pizza,snappy tomato pizza
q_55,What's the place of birth of the former member of The Sunnyboys?,Kingscliff,kingscliff,1.0,1.0,,7943,2,7993,0.9072746669407934,0.8840360830072314,11,30,5,4,"sunnyboys, kids in dust, mushroom 25 concert, dig it up, jeremy oxley",the sunnyboys
q_56,In which district was Ernie Watts born?,West Berkshire,berkshire,0.0,0.6666666666666666,,12929,3,12977,1.4095532919745892,1.4304930418729782,16,30,1,4,ernie watts,ernie watts
q_57,Which county does Lloyd Dane's birthplace belong to?,Miller County,mcdonald county,0.0,0.5,,18152,5,18200,2.4678902910090983,1.3376099579036236,29,30,1,4,lloyd dane,lloyd dane
q_58,Who is the spouse of the screenwriter of The Actress?,Garson Kanin,Garson Kanin,1.0,1.0,,2172,4,2217,0.30458795884624124,0.8997408750001341,16,30,1,4,the actress,the actress
q_59,What award was received by the person who authored Missing Person?,Nobel Prize in Literature,patrick modiano,0.0,0.0,,35432,3,35477,1.028084000106901,1.6927193750161678,23,30,1,4,missing person,missing person
q_60,What event caused the founder of Australia's liberal party to become Prime Minister?,Lyons' death in 1939,lyons government,0.0,0.3333333333333333,,23939,3,23974,2.550116084050387,1.388578375102952,16,30,5,4,"the liberal-national coalition, julie bishop, united australia party, september 2015 liberal leadership ballot, liberal party of canada",australia's liberal party
q_61,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Lyons' death in 1939,lyons government,0.0,0.3333333333333333,,24756,3,24805,4.75204037502408,2.4989511251915246,15,30,1,4,liberal party of australia,liberal party of australia
q_62,What was the average per capita GVA in 2013 of the country which created Burma's academic system?,"£23,755",United Kingdom,0.0,0.0,,35122,2,35172,5.608897875063121,1.5968180419877172,18,30,3,4,"burma, gross national income at purchasing power parity per capita, 2013","burma, gva, 2013"
q_63,Who is the spouse of the creator of The Nanny Reunion: A Nosh to Remember?,Peter Marc Jacobson,peter marc jacobson,1.0,1.0,,25385,5,25438,3.9887907090596855,2.3032939170952886,10,30,5,4,"fran drescher, la cage aux folles, daniel davis, ann hampton callaway, the nanny",the nanny reunion: a nosh to remember
q_64,Who founded the publisher of The Final Testament of the Holy Bible?,Larry Gagosian,james frey,0.0,0.0,,53263,3,53314,4.6852988339960575,2.3773732921108603,21,30,1,4,the final testament of the holy bible,the final testament of the holy bible
q_65,During which era was the company that makes Nirbhay founded?,From the 1950s to the 1970s,'between the 1950s and 1970s',0.0,0.5,,12019,17,12068,2.8619311668444425,1.70564049994573,10,30,1,4,nirbhay,nirbhay
q_66,During what era was the manufacturer of Agni-V founded?,From the 1950s to the 1970s,1950s and 1970s,0.0,0.5714285714285715,,14911,12,14955,3.0782852079719305,1.963047083001584,16,30,1,4,agni-v,agni-v
q_67,In what era was the company known as the manufacturer of Agni-V founded?,From the 1950s to the 1970s,between the 1950s and 1970s,0.0,0.5,,14715,15,14766,3.2006765408441424,1.0877060829661789,16,30,1,4,agni-v,agni-v
q_68,What city is located in the county containing Qiantong?,Ningbo,ningbo,1.0,1.0,,9762,2,9795,1.0128684169612825,0.995197624899447,14,30,1,4,qiantong,qiantong
q_69,What is the performer of Heartbeat named after?,Natalie Albino,Nicole and Natalie Albino,0.0,0.6666666666666666,,21020,5,21073,0.8513952090870589,1.912764250067994,5,30,1,4,heartbeat,heartbeat
q_70,The Move Ya Body song's band is named after who?,Natalie Albino,nicole and natalie,0.0,0.4,,22262,5,22315,2.6745750000700355,2.0015825000591576,8,30,1,4,move ya body,move ya body
q_71,When did the spacecraft that detected storms on Neptune leave our solar system?,"August 30, 2007",Unknown,0.0,0.0,,4010,1,4058,1.9041030001826584,1.4071706251706928,12,30,2,4,"neptune, solar system","neptune, solar system"
q_72,The Nicole and Natalie album's band is named after who?,Natalie Albino,nicole and natalie albino,0.0,0.6666666666666666,,20045,7,20100,0.7721259999088943,2.3624144170898944,5,30,1,4,nicole and natalie,nicole and natalie
q_73,Where was the founder of the National Women's Party born?,Mount Laurel Township,paulsdale,0.0,0.0,,38401,3,38447,6.6002692088950425,1.7296254159882665,7,30,5,4,"national women's caucus, national woman's party, women's national anti-suffrage league, national league for opposing woman suffrage, silent sentinels",national women's party
q_74,What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,Mount Laurel Township,Paulsdale,0.0,0.0,,31228,3,31278,24.285862542223185,2.1580500840209424,15,30,2,4,"equal rights amendment, congress","equal rights amendment, congress"
q_75,The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Scottish Parliament Building,Edinburgh,0.0,0.0,,10736,1,10774,1.5618019590619951,1.0018167081288991,17,30,5,4,"directory of public worship, westminster assembly, scottish parliament, anglican churches, anglican communion",the directory of public worship
q_76,Where was the person featured on the Chester Arthur coin born?,Mount Laurel Township,ulm,0.0,0.0,,36149,2,36198,8.543619083007798,2.087273082928732,11,30,5,4,"chester a. arthur, chester alan arthur ii, alice paul, st. anthony, arthur curry",chester arthur
q_77,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?",Scottish Parliament Building,argentina,0.0,0.0,,7016,2,7066,0.10728687513619661,1.6075699999928474,21,30,1,4,2004,2004
q_78,The city which contains Broadhurst Park shares a border with what town?,Middleton,chadderton,0.0,0.0,,15054,3,15091,0.11138337501324713,1.512916750041768,22,30,1,4,broadhurst park,broadhurst park
q_79,What is the record label of the Metalworks Studio founder?,TML Entertainment,warner bros.,0.0,0.0,,34745,4,34799,4.544996958924457,1.6881916660349816,12,30,5,4,"metalworks production group, metalworks studios, metalworks institute, canadian music & broadcast industry award, gil moore",metalworks studio
q_80,What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?,Delaware River,delaware river,1.0,1.0,,17467,3,17516,2.7848783750087023,1.073920541908592,20,30,1,4,bartram's covered bridge,bartram's covered bridge
q_81,What is the ruler of the underworld in ancient Egypt a part of?,ancient Egyptian religion,ancient Egyptian religion,1.0,1.0,,1852,3,1901,0.39470200007781386,0.7235451668966562,13,30,3,4,"underworld, fourth dynasty of egypt, egyptian hieroglyphs","underworld, ancient egypt"
q_82,What pantheon is the God of the underworld in ancient Egypt a part of?,ancient Egyptian religion,ancient Egyptian religion,1.0,1.0,,2489,3,2538,0.3478892499115318,1.5363004580140114,12,30,4,4,"geb, heru-ur, fourth dynasty of egypt, old kingdom","god of the underworld, ancient egypt"
q_83,In which district was Alhandra born?,Lisbon District,lisbon,0.0,0.6666666666666666,,9936,2,9984,0.0879799579270184,1.4740045829676092,25,30,1,4,alhandra,alhandra
q_84,In which state is Vera Barbosa's place of birth located?,Lisbon District,portugal,0.0,0.0,,28908,2,28960,2.1301826660055667,3.0452234998811036,16,30,1,4,vera barbosa,vera barbosa
q_85,In which state is Póvoa de Santa Iria's municipality located?,Lisbon District,portugal,0.0,0.0,,7894,2,7936,2.0515720827970654,0.8368696668185294,22,30,5,4,"são francisco de itabapoana, póvoa de lanhoso, santo antônio de pádua, penacova, ipiguá",póvoa de santa iria
q_86,How old was Mary when engaged to the person from whom São José dos Campos takes it's name?,12–14 years old,"The knowledge graph does not contain information about Mary's age when engaged, nor does it state that São José dos Campos takes its name from a person.",0.0,0.0,,25544,31,25625,4.958887374959886,1.5643370829056948,16,30,2,4,"mary, são josé dos campos","mary, são josé dos campos, são josé"
q_87,Where was Mary's betrothed born?,Nazareth,,0.0,0.0,,4824,1,4866,1.6694829168263823,0.7619730420410633,29,30,1,4,mary,mary
q_88,Where is the country with ISO code ISO 3166-2:CV located?,central Atlantic Ocean,cabo verde,0.0,0.0,,4410,3,4464,0.06830166699364781,0.9296189160086216,22,30,1,4,iso 3166-2:cv,iso 3166-2:cv
q_89,Where is Assomada located?,central Atlantic Ocean,"I cannot answer the question as ""Assomada"" is not present in the provided knowledge graph.",0.0,0.0,,4003,20,4069,0.35264241718687117,1.7413155420217663,21,30,5,4,"somiedo, gedeb asasa, barredos, candamo, gambarie",assomada
q_90,Where is Amílcar Cabral International Airport?,central Atlantic Ocean,cabo verde,0.0,0.0,,5862,3,5900,0.10512558300979435,1.236670750193298,11,30,1,4,amílcar cabral international airport,amílcar cabral international airport
q_91,Where was the person who wrote about the rioting being a dividing factor in Birmingham educated?,University of Glasgow,university of glasgow,1.0,1.0,,35318,4,35358,5.156318957917392,2.13153237500228,16,30,1,4,birmingham,birmingham
q_92,Where was the designer of the Lap Engine educated?,University of Glasgow,university of glasgow,1.0,1.0,,13630,4,13675,0.7012823750264943,1.0276759169064462,21,30,1,4,lap engine,lap engine
q_93,Where was the creator of the Lap Engine educated?,University of Glasgow,university of glasgow,1.0,1.0,,14487,4,14521,0.5258925831876695,1.0043361249845475,17,30,1,4,lap engine,lap engine
q_94,The 1967 Federation Cup is an instance of this tournament which is named after what organization?,International Tennis Federation,federation cup,0.0,0.4,,51772,3,51816,13.744854042073712,2.812197499908507,12,30,3,4,"1968 fiba intercontinental cup, blau-weiss tennis club, federation cup","1967 federation cup, federation cup"
q_95,What is the competition that the 1965 Federation Cup is part of named after?,International Tennis Federation,fed cup,0.0,0.0,,40668,2,40716,4.868518125033006,1.965711124939844,12,30,5,4,"kooyong lawn tennis club, 1959 fa cup final, 1958-59 fa cup, 1968 fiba intercontinental cup, fed cup",1965 federation cup
q_96,What is the competition the 1972 Federation Cup is part of named after?,International Tennis Federation,federation cup,0.0,0.4,,55080,3,55118,20.05654645920731,2.2340446659363806,9,30,5,4,"ellis park, federation cup, 1968 fiba intercontinental cup, 1974 world cup, 1979–80 coupe de france",1972 federation cup
q_97,"What is the capital of the county which contains Hickory Grove Estates, Mississippi?",Starkville,The knowledge graph does not contain information about the capital of Oktibbeha County.,0.0,0.0,,3906,17,3969,10.244094249792397,1.6957563750911504,28,30,2,4,"hickory grove estates, mississippi","hickory grove estates, mississippi"
q_98,Who is the father of the performer of Je dis aime?,Louis Chedid,louis chedid,1.0,1.0,,12184,4,12226,0.20653008413501084,0.9250506658572704,14,30,1,4,je dis aime,je dis aime
q_99,Who is the father of the Labo M performer?,Louis Chedid,louis chedid,1.0,1.0,,13139,4,13189,0.0926797918509692,1.3242906669620425,9,30,1,4,labo m,labo m
q_100,Who is the father of the performer of Qui de noux deux?,Louis Chedid,louis chedid,1.0,1.0,,11784,4,11833,1.2394718329887837,0.7884387499652803,9,30,5,4,"qui de nous deux, france 2, je te dis tout, nolwenn leroy, les trois cloches",qui de noux deux
q_101,Who is the child of the cast member of Green Ice?,Tatum O'Neal,"prince edward, earl of wessex",0.0,0.0,,55424,9,55480,4.351118874968961,2.848078374983743,16,30,1,4,green ice,green ice
q_102,Who is the sibling of the actress who played Susan Walker in Miracle on 34th street?,Lana Wood,lana wood,1.0,1.0,,21273,2,21308,11.494416792178527,1.1649352498352528,18,30,2,4,"susan walker, miracle on 34th street","susan walker, miracle on 34th street"
q_103,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Lana Wood,'lana wood',1.0,1.0,,2386,4,2430,2.852352541172877,0.7576848331373185,20,30,3,4,"mrs. shellhammer, mr. gimbel, natalie wood","miracle on 34th street 1947, natalie wood"
q_104,Whose sister played Susie in miracle on 34th street?,Lana Wood,'natalie wood',0.0,0.5,,33684,5,33726,11.989891957957298,2.331947833066806,26,30,2,4,"susie, miracle on 34th street","susie, miracle on 34th street"
q_105,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Hewlett Packard,hewlett-packard,0.0,0.0,,17099,5,17146,0.6002326249144971,2.0072736248839647,13,30,2,4,"1994, 2002","1994, 2002"
q_106,What company merged in 2002 with the CEMM developer?,Hewlett Packard,,0.0,0.0,,3378,1,3416,0.14516249997541308,0.759097375208512,22,30,5,4,"realmforge studios, cryptic comet, emg, seta corporation, cờ rôm+",cemm developer
q_107,"In 2002, what company merged with the top PC manufacturer from 1994?",Hewlett Packard,hewlett-packard,0.0,0.0,,2178,5,2220,3.4425768749788404,0.7460523329209536,8,30,5,4,"ast research, gateway, compaq, pc's limited, asus",top pc manufacturer
q_108,What body of water includes the terrain feature where Coffee Swamp is located?,Lake Superior,lake superior,1.0,1.0,,20055,2,20104,0.04118558298796415,1.9495977498590944,21,30,1,4,coffee swamp,coffee swamp
q_109,Who has played for both West Ham Ajax and the team that Adam Hammill is on?,Mido,mido,1.0,1.0,,10494,2,10537,1.3519754589069635,0.836854417109862,13,30,3,4,"first division (english football), david endt, adam hammill","west ham, ajax, adam hammill"
q_110,Who has played for West Ham Ajax and the team that David Currie plays for?,Mido,manchester united,0.0,0.0,,12615,3,12668,6.633853916078806,1.4578659581020474,16,30,3,4,"west ham united, de herdgang, david currie","west ham, ajax, david currie"
q_111,Who has played for West Ham Ajax and the team from the city where Malcolm Graham died?,Mido,mido,1.0,1.0,,16649,2,16697,6.4122290830127895,2.0341095000039786,17,30,3,4,"west ham united, de herdgang, malcolm graham","west ham, ajax, malcolm graham"
q_112,Who is the employer of the person Mach's principle was named after?,Charles University,"university of california, berkeley",0.0,0.3333333333333333,,3112,6,3165,0.2639601659029722,1.3160950001329184,21,30,2,4,"mach's principle, mach number","mach's principle, mach"
q_113,Who is the employer of the physicist who Mach number is named after?,Charles University,charles university,1.0,1.0,,4282,3,4332,0.0723530410323292,0.7350124171935022,19,30,1,4,mach number,mach number
q_114,Which university employed the person that Mach bands are named after?,Charles University,charles university,1.0,1.0,,2801,3,2850,0.8234615828841925,0.8519831250887364,19,30,1,4,ernst mach,ernst mach
q_115,Who is the spouse of a cast member from King of the Mountain?,Lisa Rinna,lisa rinna,1.0,1.0,,5072,4,5105,0.5778242920059711,0.8062027078121901,18,30,5,4,"king of the mountain (film), deborah van valkenburgh, harry hamlin, garth davis, kings mountain national military park",king of the mountain
q_116,What is the birthplace of the person after whom São José dos Campos was named?,Nazareth,Not in the knowledge graph.,0.0,0.0,,32439,6,32481,4.182334417011589,1.564136833883822,16,30,1,4,são josé dos campos,são josé dos campos
q_117,What year did the author of Prince Prigio die?,1912,No information about death year.,0.0,0.0,,319,6,353,0.027925166999921203,0.5227630408480763,2,5,1,4,prince prigio,prince prigio
q_118,When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1.0,1.0,,3479,4,3532,0.1294715830590576,0.7646902499254793,23,30,1,4,larry alcala,larry alcala
q_119,When did the military instruction start in the university that Paulo Manalo attended?,1912,1912,1.0,1.0,,17600,4,17646,0.6042344169691205,1.9233559579588473,19,30,5,4,"paolo manalo, rafael manchola, philippines free press, college of arts and letters, university of the philippines",paulo manalo
q_120,What county shares a border with Cedar Springs?,Bell County,falls county,0.0,0.5,,21134,2,21177,0.34548929100856185,2.17115837498568,26,30,1,4,cedar springs,cedar springs
q_121,Who is the father of Empress Wang's husband?,Yang Xingmi,Yang Xingmi,1.0,1.0,,2249,3,2287,0.08389687491580844,0.6262001669965684,15,30,5,4,"empress rang, empress wang zhi, wang jian, wang yuanji, wang shen'ai",empress wang
q_122,In which county was James Finch born?,Bay County,bay county,1.0,1.0,,42131,2,42174,2.8405149169266224,2.48962837504223,19,30,1,4,james finch,james finch
q_123,Who is the other child of Chian Hsiao-chang's father?,Chiang Hsiao-wu,chiang hsiao-wu,1.0,1.0,,6595,6,6652,0.4677764158695936,0.907848292030394,9,30,5,4,"chiang hsiao-chang, hsiao-yung, chiang hsiao-wen, chiang wei-kuo, chiang hsiao-wu",chian hsiao-chang
q_124,Who is the uncle of Liu Bin?,Liu Yin,"None of the provided information mentions ""Liu Bin"".",0.0,0.2222222222222222,,2424,10,2467,0.38349233311600983,0.7780797090381384,16,30,5,4,"liu yao, liu guitu, liu bang, liu yaoshu, li kening",liu bin
q_125,Who is the child of Chiang Hsiao-wen's father?,Chiang Hsiao-wu,chiang hsiao-wu,1.0,1.0,,6729,6,6782,0.19932612497359514,1.45984095800668,12,30,1,4,chiang hsiao-wen,chiang hsiao-wen
