question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_27,Who is the spouse of the director of film Eden And After?,Catherine Robbe-Grillet,catherine robbe-grillet,1.0,1.0,,3849,7,3899,0.03110370901413262,0.6510560421738774,17,23,1,3,eden and after,eden and after
q_28,Where was the place of death of Anastasia Of Serbia's husband?,Hilandar,mount athos,0.0,0.0,,2109,3,2160,0.030835833866149187,0.6868272910360247,18,30,1,3,anastasia of serbia,anastasia of serbia
q_29,Are Fire In Hell and The Tiger: An Old Hunter'S Tale from the same country?,yes,yes,1.0,1.0,,2521,1,2569,0.04558295803144574,0.698641583090648,29,30,2,3,"fire in hell, the tiger: an old hunter's tale","fire in hell, the tiger: an old hunter's tale"
q_30,"Which film was released more recently, Lo Zappatore or Placer Sangriento?",Placer Sangriento,Placer Sangriento,1.0,1.0,,5355,5,5403,0.04055375000461936,0.6870055829640478,23,30,2,3,"lo zappatore, placer sangriento","lo zappatore, placer sangriento"
q_31,Was Şemsettin Baş or Gwenc'Hlan Le Scouëzec born first?,Gwenc'Hlan Le Scouëzec,Gwenc'hlan,0.0,0.5,,2176,5,2218,0.03313070791773498,0.6213299999944866,13,30,3,3,"şemsettin baş, hersart de la villemarqué, llywarch hen","şemsettin baş, gwenc'hlan le scouëzec"
q_32,"Which film has the director born later, Bhoomiyude Avakashikal or The Majesty Of The Law?",Bhoomiyude Avakashikal,The knowledge graph does not contain information about the birth dates of the directors.,0.0,0.0,,2498,15,2557,0.13367862510494888,0.7980667499359697,11,30,2,3,"bhoomiyude avakashikal, the majesty of the law","bhoomiyude avakashikal, the majesty of the law"
q_33,Who is Cornelia (Wife Of Caesar)'s child-in-law?,Pompey,pompey the great,0.0,0.6666666666666666,,1933,4,1984,0.03240016708150506,0.993646833114326,11,30,2,3,"cornelia, caesar","cornelia, caesar"
q_34,Why did John Middleton Murry's wife die?,tuberculosis,The provided knowledge graph does not contain information about why John Middleton Murry's wife died.,0.0,0.0,,6604,19,6667,0.33868395909667015,0.9049044579733163,23,30,1,3,john middleton murry,john middleton murry
q_35,Who is the paternal grandfather of Taj Al-Dawla?,Rukn al-Dawla,rukn al-dawla,1.0,1.0,,3073,6,3115,0.04433679115027189,0.7277660828549415,13,30,1,3,taj al-dawla,taj al-dawla
q_36,Do both films Payment On Demand and My Cousin From Warsaw have the directors from the same country?,yes,yes,1.0,1.0,,8029,1,8081,0.15827779192477465,0.8632148748729378,20,30,2,3,"payment on demand, my cousin from warsaw","payment on demand, my cousin from warsaw"
q_37,What is the place of birth of the director of film And The Spring Comes?,Xi'an,xi'an,1.0,1.0,,1143,3,1178,0.011370457941666245,0.724689417053014,12,15,1,3,and the spring comes,and the spring comes
q_38,"Who died first, Madame Pasca or James A. Donohoe?",Madame Pasca,I cannot answer this question with the provided knowledge. The knowledge graph and entity descriptions do not contain information about the death dates of Madame Pasca or James A. Donohoe.,0.0,0.14285714285714288,,350,36,425,0.007520332932472229,0.7780172501225024,2,5,2,3,"madame pasca, james a. donohoe","madame pasca, james a. donohoe"
q_39,"Who was born later, D'Arcy Coulson or Thomas William Adams?",D'Arcy Coulson,Thomas William Adams,0.0,0.0,,4908,3,4957,0.17881062487140298,0.7123676249757409,20,30,4,3,"james d'arcy, sir lucas dillon, alfred albert thomas william adams, graveley","d'arcy coulson, thomas william adams"
q_40,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,no,no,1.0,1.0,,7662,1,7696,0.45133816613815725,0.9113425831310451,23,30,3,3,"simonds catholic college, eagle mountain-saginaw independent school district, saginaw high school","simonds catholic college, saginaw high school (texas)"
q_41,Which country Prince Nikolaus Wilhelm Of Nassau's mother is from?,German,Germany,0.0,0.0,,4720,1,4759,0.03103404212743044,0.6976417920086533,19,30,1,3,prince nikolaus wilhelm of nassau,prince nikolaus wilhelm of nassau
q_42,"Which film whose director was born first, 45 Fathers or The Intended?",45 Fathers,45 Fathers,1.0,1.0,,2481,3,2519,0.1055732499808073,0.7073586250189692,21,30,2,3,"45 fathers, the intended","45 fathers, the intended"
q_43,"Who is the paternal grandfather of Alexandre Berthier, 3Rd Prince Of Wagram?",Louis-Alexandre Berthier,louis alexandre berthier,0.0,0.4,,7282,6,7335,0.19158283295109868,0.9859100829344243,19,30,5,3,"louis philippe marie alexandre berthier, louis-alexandre berthier, 1st prince of wagram, napoléon alexandre berthier, 2nd prince of wagram, wagram, alexandre louis philippe marie berthier","alexandre berthier, 3rd prince of wagram"
q_44,Where was the husband of Caterina Visconti born?,Pavia,pavia,1.0,1.0,,4800,2,4853,0.023660958977416158,0.8588327909819782,15,30,1,3,caterina visconti,caterina visconti
q_45,"Which film has the director who was born later, A Quiet Place In The Country or When Were You Born?",A Quiet Place In The Country,When Were You Born?,0.0,0.0,,7129,5,7171,0.01878066686913371,0.993796959053725,26,30,3,3,"a quiet place in the country, chris shepherd, i am breathing","a quiet place in the country, when were you born?"
q_46,"Who was born first, John Beach or Gordon Persons?",John Beach,John Beach,1.0,1.0,,2026,2,2065,0.02689479198306799,0.5568282918538898,18,30,2,3,"john beach, gordon persons","john beach, gordon persons"
q_47,"Which film has the director born earlier, The House By The Cemetery or Charlie Chan In Honolulu?",Charlie Chan In Honolulu,The House by the Cemetery,0.0,0.0,,1386,5,1423,0.018070624908432364,0.7172203331720084,4,30,2,3,"the house by the cemetery, charlie chan in honolulu","the house by the cemetery, charlie chan in honolulu"
q_48,Who is the child of the director of film La Leona (Film)?,Víctor Bó,No information about 'La Leona (Film)' or its director is present in the knowledge graph.,0.0,0.0,,4306,20,4372,0.04986795806325972,0.8572739169467241,16,30,5,3,"la bandera, leonora of the seven seas, the legend, melina león, lupe ontiveros",la leona (film)
q_49,Who is Blanche Of Portugal (1259–1321)'s paternal grandmother?,Urraca of Castile,urraca of castile,1.0,1.0,,2261,5,2317,0.10983137506991625,0.7972048330120742,6,30,5,3,"blanche of portugal, afonso iii of portugal, santarém, burgos, beatrice of castile",blanche of portugal (1259–1321)
q_50,"Who lived longer, Giuseppe Cesari or Nicos Poulantzas?",Giuseppe Cesari,The knowledge graph does not contain information about the lifespans or death dates of Giuseppe Cesari or Nicos Poulantzas.,0.0,0.21052631578947367,,6543,26,6617,0.08132537500932813,0.8294852080289274,25,30,2,3,"giuseppe cesari, nicos poulantzas","giuseppe cesari, nicos poulantzas"
q_51,Are director of film Nights On The Road and director of film Swann In Love (Film) from the same country?,yes,yes,1.0,1.0,,13053,1,13100,0.12498904205858707,1.1638934169895947,21,30,3,3,"nights on the road, swann in love, in search of lost time","nights on the road, swann in love (film)"
q_52,"Who is older, Aryeh Ben-Eliezer or Jason Pociask?",Aryeh Ben-Eliezer,I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the birth dates or ages of Aryeh Ben-Eliezer or Jason Pociask.,0.0,0.13793103448275862,,6417,39,6501,0.024521749932318926,0.8699947919230908,25,30,2,3,"aryeh ben-eliezer, jason pociask","aryeh ben-eliezer, jason pociask"
q_53,Where does the director of film Man At Bath work at?,Cahiers du cinéma,les cahiers du cinéma,0.0,0.8571428571428571,,4335,5,4384,0.02619841694831848,0.8664432500954717,23,30,1,3,man at bath,man at bath
q_54,"Who is Arthur Gore, 2Nd Earl Of Arran's paternal grandfather?","Sir Arthur Gore, 2nd Baronet","arthur gore, 1st earl of arran",0.0,0.3636363636363636,,2946,11,3006,0.020227666944265366,0.7879155417904258,19,30,1,3,"arthur gore, 2nd earl of arran","arthur gore, 2nd earl of arran"
q_55,Are both Kaufland and Otrag located in the same country?,yes,yes,1.0,1.0,,14857,1,14905,0.23122204095125198,1.1393575828988105,19,30,2,3,"kaufland, otrag","kaufland, otrag"
q_56,"Which film came out earlier, Aanaval Mothiram or Heroes Of The Street?",Heroes Of The Street,Heroes Of The Street,1.0,1.0,,1885,4,1938,0.02347524999640882,0.6984619591385126,21,30,2,3,"aanaval mothiram, heroes of the street","aanaval mothiram, heroes of the street"
q_57,Where was the father of Lord Patrick Crichton-Stuart born?,London,"grosvenor square, london",0.0,0.5,,3217,6,3252,0.0345749999396503,0.7726137910503894,24,30,1,3,lord patrick crichton-stuart,lord patrick crichton-stuart
q_58,Which country the director of film Daadagiri is from?,Pakistan,pakistan,1.0,1.0,,6267,2,6312,0.04262408288195729,0.7516377919819206,22,30,1,3,daadagiri,daadagiri
q_59,Where was the wife of Douglas Leiterman born?,"Winnipeg, Manitoba",No information available.,0.0,0.0,,2931,4,2973,0.059480792144313455,0.7033849160652608,20,30,1,3,douglas leiterman,douglas leiterman
q_60,What is the place of birth of the performer of song Who...?,Fukuoka,fukuoka,1.0,1.0,,2481,2,2525,0.04216854111291468,0.8064347500912845,17,30,1,3,who...,who...
q_61,Where was the place of death of the director of film Mole Men Against The Son Of Hercules?,Roma,gardone rivera,0.0,0.0,,5282,4,5332,0.12698279204778373,0.7827545418404043,23,30,5,3,"antonio leonviola, maciste, the strongest man in the world, mark forest, the tyrant of lydia against the son of hercules, antonio margheriti",mole men against the son of hercules
q_62,Where was the father of Alexandre Gaydamak born?,"Moscow, USSR",ussr,0.0,0.6666666666666666,,12081,2,12132,0.19281816692091525,1.0677394170779735,23,30,1,3,alexandre gaydamak,alexandre gaydamak
q_63,"Which film has the director who died earlier, Toen 'T Licht Verdween or Boum Sur Paris?",Toen 'T Licht Verdween,toen 't licht verdween,1.0,1.0,,3505,7,3554,0.011139417067170143,0.8192216248717159,26,30,2,3,"toen 't licht verdween, boum sur paris","toen 't licht verdween, boum sur paris"
q_64,"Who is Gaston, Duke Of Orléans's paternal grandmother?",Jeanne d'Albret,marie de' medici,0.0,0.0,,7483,4,7534,0.386672249995172,0.6726355829741806,5,30,5,3,"gaston d'orléans, gaston, duke of orléans, marie d'orléans, gaston iv of foix-grailly, king louis xiii","gaston, duke of orl&#233;ans"
q_65,Where was the director of film The Half-Way Girl born?,New York,new york state,0.0,0.8,,10178,3,10228,0.01659162505529821,1.2024791250005364,27,30,1,3,the half-way girl,the half-way girl
q_66,Who is the father-in-law of Sophia Of Wittelsbach?,Louis II,louis ii,1.0,1.0,,2765,3,2817,0.012188625056296587,0.7435885409358889,12,30,1,3,sophia of wittelsbach,sophia of wittelsbach
q_67,"Where was the place of death of Lambert I, Count Of Louvain's father?",Bohemia,hainaut,0.0,0.0,,2688,2,2722,0.02541920798830688,0.6781803329940885,20,30,1,3,"lambert i, count of louvain","lambert i, count of louvain"
q_68,Where was the director of film Highway Dragnet born?,Gura Humorului,gura humorului,1.0,1.0,,2060,4,2091,0.01410583290271461,0.5571826668456197,21,30,1,3,highway dragnet,highway dragnet
q_69,Where did Prince Gustav Of Thurn And Taxis (1848–1914)'s mother die?,Meran,obermais,0.0,0.0,,6320,2,6360,0.049824124900624156,0.9483928340487182,17,30,1,3,prince gustav of thurn and taxis,prince gustav of thurn and taxis
q_70,What is the award that the performer of song Sunday Papers earned?,Grammy,grammy award,0.0,0.6666666666666666,,8600,3,8633,0.13740208302624524,0.7644331671763211,26,30,1,3,sunday papers,sunday papers
q_71,"Which film has the director born first, Antonieta or Dodging The Dole?",Dodging The Dole,Antonieta,0.0,0.0,,6200,3,6249,0.1815016670152545,0.7394503750838339,20,30,2,3,"antonieta, dodging the dole","antonieta, dodging the dole"
q_72,Are both Nikolsk Airport and Svobodny Airport located in the same country?,yes,russia,0.0,0.0,,3356,2,3404,0.17022683308459818,0.5969310840591788,19,30,2,3,"nikolsk airport, svobodny airport","nikolsk airport, svobodny airport"
q_73,"Who is the maternal grandfather of Amadeus Vii, Count Of Savoy?",Peter I,"peter i, duke of bourbon",0.0,0.5714285714285715,,1974,6,2016,0.11074279109016061,0.8253140829037875,9,30,5,3,"amadeus vi, amadeus iv, amadeus ii of savoy, amadeus i, amadeus ix of savoy","amadeus vii, count of savoy"
q_74,"Are both businesses, Telus and Ztr Control Systems, located in the same country?",yes,yes,1.0,1.0,,5037,1,5084,0.3180574579164386,0.7064925830345601,22,30,2,3,"telus, ztr control systems","telus, ztr control systems"
q_75,"Do both films, Dial M For Murder and Marius (1931 Film), have the directors who are from the same country?",yes,No,0.0,0.0,,9259,1,9302,1.3130810409784317,0.7092377089429647,12,30,2,3,"dial m for murder, marius (1931 film)","dial m for murder, marius (1931 film)"
q_76,"Who is older, Dyson Parody or Gene Watson?",Gene Watson,I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the birth dates or ages of Dyson Parody or Gene Watson.,0.0,0.13793103448275862,,4371,33,4435,0.02680533309467137,0.7895193751901388,26,30,2,3,"dyson parody, gene watson","dyson parody, gene watson"
q_77,Are both directors of films The Princess Bride (Film) and I Never Sang For My Father from the same country?,yes,,0.0,0.0,,2389,0,2435,1.131251041777432,0.9436024171300232,10,30,3,3,"the princess bride, the princess bride (novel), i never sang for my father","the princess bride (film), i never sang for my father"
q_78,When did Prince John Konstantinovich Of Russia's mother die?,24 March 1927,I cannot answer this question based on the provided knowledge graph. The knowledge graph states who Prince John Konstantinovich's mother is (Yelizaveta Mavrikievna / Princess Elisabeth of Saxe-Altenburg) but does,0.0,0.0,,3751,47,3847,0.4486790830269456,0.9426124591846019,17,30,5,3,"prince john constantinovich, grand duke konstantine konstantinovich of russia, prince ioann konstantinovich of russia, prince igor konstantinovich, princess helen of serbia",prince john konstantinovich of russia
q_79,Which country Audofleda's husband is from?,Ostrogothic Kingdom,ostrogoths,0.0,0.0,,1979,3,2009,0.028802999993786216,0.5851287499535829,16,21,1,3,audofleda,audofleda
q_80,What is the place of birth of the director of film Letter To The King?,Kurdish,I cannot answer this question as the knowledge graph does not contain information about the place of birth of Hisham Zaman.,0.0,0.0,,358,23,410,0.011756042018532753,0.705747792031616,2,5,1,3,letter to the king,letter to the king
q_81,"Are both bands, Snowman (Band) and Jessamine (Band), from the same country?",no,no,1.0,1.0,,10266,1,10315,0.7162394591141492,1.0171595830470324,18,30,4,3,"snowman, perth, jessamine, another fictionalized history","snowman (band), jessamine (band)"
q_82,Where was the performer of song God (John Lennon Song) born?,Liverpool,liverpool,1.0,1.0,,8895,2,8942,0.8509807919617742,1.6240827501751482,9,30,3,3,"god, john lennon/plastic ono band, john lennon","god (john lennon song), john lennon"
q_83,"Which film has the director who died earlier, Captain Kidd And The Slave Girl or Relax Freddie?",Captain Kidd And The Slave Girl,Captain Kidd And The Slave Girl,1.0,1.0,,2792,6,2837,0.10013525001704693,0.6830142079852521,10,30,2,3,"captain kidd and the slave girl, relax freddie","captain kidd and the slave girl, relax freddie"
q_84,"Which song was released more recently, Go Ahead And Break My Heart or Knee Deep In My Heart?",Go Ahead And Break My Heart,go ahead and break my heart,1.0,1.0,,9568,6,9625,0.32603404205292463,0.8562161249574274,17,30,2,3,"go ahead and break my heart, knee deep in my heart","go ahead and break my heart, knee deep in my heart"
q_85,"Which film has the director who died later, The Fatal Mistake or The Devil'S Hairpin?",The Devil'S Hairpin,the devil's hairpin,1.0,1.0,,7765,5,7817,0.12821429199539125,1.2365969577804208,21,30,2,3,"the fatal mistake, the devil's hairpin","the fatal mistake, the devil's hairpin"
q_86,Who is Maria Luisa Of Savoy's father-in-law?,"Louis, Grand Dauphin","louis, grand dauphin",1.0,1.0,,3541,6,3590,0.22771108290180564,0.8082367919851094,14,30,1,3,maria luisa of savoy,maria luisa of savoy
q_87,Who is the paternal grandfather of Kujō Yoritsugu?,Kujō Michiie,kujō michiie,1.0,1.0,,2645,6,2702,0.015736333094537258,0.7340252499561757,19,30,1,3,kujō yoritsugu,kujō yoritsugu
q_88,What is the place of birth of the director of film Marianela (1940 Film)?,Madrid,madrid,1.0,1.0,,7062,2,7115,0.009772124933078885,0.8900127920787781,24,28,1,3,marianela (1940 film),marianela (1940 film)
q_89,"Which film came out first, Repeated Absences or She Wore A Yellow Ribbon?",She Wore A Yellow Ribbon,she wore a yellow ribbon,1.0,1.0,,3003,5,3059,0.07236062502488494,0.7642248331103474,11,30,2,3,"repeated absences, she wore a yellow ribbon","repeated absences, she wore a yellow ribbon"
q_90,"Who lived longer, Edward Dearle or Michael Doeberl?",Edward Dearle,Michael Doeberl,0.0,0.0,,8220,4,8275,0.7971500831190497,0.9578787919599563,28,30,2,3,"edward dearle, michael doeberl","edward dearle, michael doeberl"
q_91,Where does Karin Stoltenberg's husband work at?,United Nations,international institute for democracy and electoral assistance,0.0,0.0,,2625,7,2678,0.2592233750037849,0.8076267910655588,19,30,1,3,karin stoltenberg,karin stoltenberg
q_92,Where was the director of film Lettre Ouverte born?,Paris,alexandria,0.0,0.0,,7177,2,7224,0.42725499998778105,0.90284554194659,27,30,1,3,lettre ouverte,lettre ouverte
q_93,"Who is William Ii, Count Of Flanders's paternal grandmother?",Mathilde of Bourbon,"margaret ii, countess of flanders and hainault",0.0,0.2,,2715,12,2765,0.7009727088734508,0.7119657499715686,14,30,5,3,"william ii, margaret ii of flanders, guy, count of flandres, william ii of dampierre","william ii, count of flanders"
q_94,What is the place of birth of Clara Novello's father?,London,london,1.0,1.0,,6099,1,6139,0.5142002918291837,0.8510877499356866,15,30,5,3,"mary sabilla hehl, clara anastasia novello, charles lamb, to clara n., vincent novello",clara novello
q_95,"Which film came out earlier, Emmy Of Stork'S Nest or Indira Vizha?",Emmy Of Stork'S Nest,Emmy of Stork's Nest,1.0,1.0,,2046,8,2100,0.2093956668395549,0.6629954578820616,24,30,2,3,"emmy of stork's nest, indira vizha","emmy of stork's nest, indira vizha"
q_96,"Which film came out first, Celine: Through The Eyes Of The World or Dilan 1991?",Celine: Through The Eyes Of The World,Celine: Through The Eyes Of The World,1.0,1.0,,19763,9,19821,1.6641319589689374,1.3185543750878423,20,30,2,3,"celine: through the eyes of the world, dilan 1991","celine: through the eyes of the world, dilan 1991"
q_97,"Who was born earlier, Silas Hardy or Lee Mantle?",Lee Mantle,lee mantle,1.0,1.0,,9161,2,9210,1.2419360419735312,0.8999729589559138,22,30,2,3,"silas hardy, lee mantle","silas hardy, lee mantle"
q_98,"Where was the place of burial of Albert Frederick, Duke Of Prussia's mother?",Königsberg,Gurievsk,0.0,0.0,,2839,3,2889,0.1150710831861943,0.6409415840171278,8,30,5,3,"albert of prussia, albert frederick, prince frederick henry albert of prussia, anna marie of brunswick-lüneburg, prince albert of prussia","albert frederick, duke of prussia"
q_99,Where was the place of death of Juan Carlos Gumucio's wife?,Homs,homs,1.0,1.0,,2656,2,2704,0.07977954181842506,0.9391122919041663,18,30,5,3,"marie colvin, juan carlos gumucio quiroga, bolivia, marcelino camacho, luciana osorio ghigliotto",juan carlos gumucio
q_100,Who is the father of the director of film Gramps Is In The Resistance?,Alain Poiré,alain poiré,1.0,1.0,,376,4,409,0.009695874992758036,0.7347853330429643,2,5,1,3,gramps is in the resistance,gramps is in the resistance
q_101,What is the place of birth of the performer of song Heaven (Namie Amuro Song)?,"Naha, Okinawa",naha,0.0,0.6666666666666666,,1584,2,1631,0.0645692499820143,0.6853636249434203,13,30,3,3,"heaven, namie amuro live style 2014, namie amuro","heaven (namie amuro song), namie amuro"
q_102,What nationality is Philip Of Ibelin (1180–1227)'s mother?,Byzantine,None,0.0,0.0,,2946,1,2994,0.2384567919652909,0.9142365409061313,15,30,1,3,philip of ibelin,philip of ibelin
q_103,"Who was born later, Joseph J. Magliocco or Viktoriya Zeynep Güneş?",Viktoriya Zeynep Güneş,Viktoriya Zeynep Güneş,1.0,1.0,,2603,8,2660,0.13098874990828335,0.8038227909710258,28,30,2,3,"joseph j. magliocco, viktoriya zeynep güneş","joseph j. magliocco, viktoriya zeynep güneş"
q_104,When is the lead guitarist of List Of The Dillinger Escape Plan Band Members's birthday?,"August 8, 1975",No information available.,0.0,0.0,,1926,4,1965,0.0714324580039829,0.7127374168485403,28,30,3,3,"paul d'elia, jeff geisser, the dillinger escape plan","list of the dillinger escape plan band members, the dillinger escape plan"
q_105,Where does Huma Abedin's husband work at?,Chuck Schumer,None,0.0,0.0,,6571,1,6616,0.32263062498532236,0.9182838329579681,20,30,5,3,"huma mahmood abedin, anthony weiner, princess haya, zein al-sharaf, prince hamzah",huma abedin
q_106,"Are the movies About A Wife, A Dream And Another... and The Doolins Of Oklahoma, from the same country?",no,no,1.0,1.0,,8537,1,8578,0.030705334153026342,0.6861815839074552,18,30,3,3,"about a wife, a dream and another ..., alexander pozhenskiy, the doolins of oklahoma","about a wife, a dream and another..., the doolins of oklahoma"
q_107,"Which film came out earlier, Out Of The Rain or Les Résultats Du Féminisme?",Les Résultats Du Féminisme,Les Résultats du féminisme,1.0,1.0,,331,5,381,0.00711037521250546,0.6501601249910891,3,5,2,3,"out of the rain, les résultats du féminisme","out of the rain, les résultats du féminisme"
