question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_11,"Which film has the director born first, Once A Gentleman or The Girl In White?",Once A Gentleman,Once a Gentleman,1.0,1.0,,1021,3,1071,0.2836557091213763,0.7709999161306769,0,30,0,0,,
q_12,"Which film has the director who died earlier, Il Seduttore or The Trial Of Joan Of Arc?",The Trial Of Joan Of Arc,Il seduttore,0.0,0.0,,1370,3,1420,0.635595333063975,0.7223750420380384,0,30,0,0,,
q_13,Where was the director of film Thomas Jefferson (Film) born?,Brooklyn,No paths found.,0.0,0.0,,7323,4,7373,0.3408619579859078,0.8012689999304712,0,30,0,0,,
q_14,Why did Grand Duke Kirill Vladimirovich Of Russia's wife die?,stroke,No information available.,0.0,0.0,,1216,4,1267,0.6127843752037734,0.7006453750655055,0,30,0,0,,
q_15,Where was the place of death of the director of film Beat Girl?,Nice,No paths found.,0.0,0.0,,3824,4,3877,0.3043733749072999,0.8598568749148399,0,30,0,0,,
q_16,"Who died first, Fleetwood Sheppard or George William Whitaker?",Fleetwood Sheppard,No paths found.,0.0,0.0,,1090,4,1138,0.6930881671141833,0.737494417000562,0,30,0,0,,
q_17,"Which film has the director born first, The Raven'S Dance or Keïta! L'Héritage Du Griot?",The Raven'S Dance,The Raven's Dance,1.0,1.0,,3504,5,3553,0.2750128749758005,0.8303720001131296,0,30,0,0,,
q_18,When did Jean Martin (Singer)'s husband die?,1983,No paths found.,0.0,0.0,,1006,4,1048,0.6815507500432432,0.7335736670065671,0,30,0,0,,
q_19,"Which film has the director who died earlier, Tangled Destinies or The Daltons' Women?",Tangled Destinies,Tangled Destinies,1.0,1.0,,1196,5,1248,0.28970462502911687,0.6011308331508189,0,30,0,0,,
q_20,"Which film was released earlier, Moment Of Danger or The Ballad Of Josie?",Moment Of Danger,Moment of Danger,1.0,1.0,,1021,3,1064,0.628515874966979,17.263406042009592,0,30,0,0,,
q_21,What nationality is the director of film World And Time Enough?,United States,No paths found.,0.0,0.0,,991,4,1040,0.308972500031814,1.08339637494646,0,30,0,0,,
q_22,"Which film has the director died earlier, Poker In Bed or The Machine To Kill Bad People?",The Machine To Kill Bad People,The Machine to Kill Bad People,1.0,1.0,,1812,6,1860,0.6103795000817627,0.6802072918508202,0,30,0,0,,
q_23,"Which film whose director is younger, Heads I Win, Tails You Lose or The Incredible Sarah?","Heads I Win, Tails You Lose","Heads I Win, Tails You Lose",1.0,1.0,,1137,8,1185,0.295927416998893,0.8441374169196934,0,30,0,0,,
q_24,"Who is Catherine Of Pomerania, Countess Palatine Of Neumarkt's father-in-law?",Rupert,Rupert III of the Palatinate,0.0,0.4,,1325,8,1379,0.6224852080922574,0.8162739160470665,0,30,0,0,,
q_25,Who is Marie Zéphyrine Of France's paternal grandmother?,Marie Leszczyńska,Marie Leszczyńska,1.0,1.0,,1186,5,1227,0.30552079202607274,0.5886444579809904,0,30,0,0,,
q_26,"Which film has the director died earlier, Condemned Women or Faces In The Dark?",Condemned Women,Condemned Women,1.0,1.0,,1317,4,1368,0.6207569998223335,0.7473022919148207,0,30,0,0,,
q_27,Who is the spouse of the director of film Eden And After?,Catherine Robbe-Grillet,No paths found.,0.0,0.0,,1169,4,1214,0.39578541717492044,0.8767058330122381,0,30,0,0,,
q_28,Where was the place of death of Anastasia Of Serbia's husband?,Hilandar,No paths found.,0.0,0.0,,1074,4,1127,0.6277751249726862,0.7903723751660436,0,30,0,0,,
q_29,Are Fire In Hell and The Tiger: An Old Hunter'S Tale from the same country?,yes,Yes,1.0,1.0,,1403,1,1451,0.2939645000733435,0.8000374999828637,0,30,0,0,,
q_30,"Which film was released more recently, Lo Zappatore or Placer Sangriento?",Placer Sangriento,Placer Sangriento,1.0,1.0,,1036,5,1088,0.728330000070855,0.7781220839824528,0,30,0,0,,
q_31,Was Şemsettin Baş or Gwenc'Hlan Le Scouëzec born first?,Gwenc'Hlan Le Scouëzec,No paths found.,0.0,0.0,,1309,4,1349,0.28251449996605515,0.9891230422072111,0,30,0,0,,
q_32,"Which film has the director born later, Bhoomiyude Avakashikal or The Majesty Of The Law?",Bhoomiyude Avakashikal,Bhoomiyude Avakashikal,1.0,1.0,,1280,8,1328,0.23839654098264873,0.8072296248283237,0,30,0,0,,
q_33,Who is Cornelia (Wife Of Caesar)'s child-in-law?,Pompey,scipio aemilianus,0.0,0.0,,1131,6,1179,0.24281391710974276,0.8099548751488328,0,30,0,0,,
q_34,Why did John Middleton Murry's wife die?,tuberculosis,No paths found.,0.0,0.0,,1020,4,1065,0.2609995419625193,0.6608901659492403,0,30,0,0,,
q_35,Who is the paternal grandfather of Taj Al-Dawla?,Rukn al-Dawla,Rukn al-Dawla,1.0,1.0,,1225,7,1281,0.30189779098145664,11.987025999929756,0,30,0,0,,
q_36,Do both films Payment On Demand and My Cousin From Warsaw have the directors from the same country?,yes,no,0.0,0.0,,1240,1,1286,0.37275516684167087,0.704526707995683,0,30,0,0,,
q_37,What is the place of birth of the director of film And The Spring Comes?,Xi'an,"Xi'an, Shaanxi",0.0,0.6666666666666666,,6314,7,6350,0.24925424996763468,0.7067117090336978,0,30,0,0,,
q_38,"Who died first, Madame Pasca or James A. Donohoe?",Madame Pasca,No paths found.,0.0,0.0,,3453,4,3498,0.2910492920782417,0.6955919580068439,0,30,0,0,,
q_39,"Who was born later, D'Arcy Coulson or Thomas William Adams?",D'Arcy Coulson,No paths found.,0.0,0.0,,972,4,1022,0.24614408402703702,0.6689423329662532,0,30,0,0,,
q_40,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,no,No paths found.,0.0,0.5,,1213,4,1257,0.25702575012110174,0.6894054589793086,0,30,0,0,,
q_41,Which country Prince Nikolaus Wilhelm Of Nassau's mother is from?,German,Württemberg,0.0,0.0,,1372,1,1412,0.31747595802880824,0.7394085829146206,0,30,0,0,,
q_42,"Which film whose director was born first, 45 Fathers or The Intended?",45 Fathers,45 Fathers,1.0,1.0,,954,3,997,0.5982697079889476,0.6873590829782188,0,30,0,0,,
q_43,"Who is the paternal grandfather of Alexandre Berthier, 3Rd Prince Of Wagram?",Louis-Alexandre Berthier,louis-alexandre berthier,1.0,1.0,,1243,7,1295,0.31145591707900167,0.6847300829831511,0,30,0,0,,
q_44,Where was the husband of Caterina Visconti born?,Pavia,No paths found.,0.0,0.0,,934,4,986,0.6084116247948259,0.91779691609554,0,30,0,0,,
q_45,"Which film has the director who was born later, A Quiet Place In The Country or When Were You Born?",A Quiet Place In The Country,No paths found.,0.0,0.0,,5522,4,5575,0.321157458005473,0.7514552078209817,0,30,0,0,,
q_46,"Who was born first, John Beach or Gordon Persons?",John Beach,John Beach,1.0,1.0,,1011,2,1057,0.6003289590589702,0.6856132089160383,0,30,0,0,,
q_47,"Which film has the director born earlier, The House By The Cemetery or Charlie Chan In Honolulu?",Charlie Chan In Honolulu,No paths found.,0.0,0.0,,1269,4,1311,0.3053756251465529,0.7368600000627339,0,30,0,0,,
q_48,Who is the child of the director of film La Leona (Film)?,Víctor Bó,víctor bó,1.0,1.0,,1022,3,1070,0.6006727919448167,1.0209062499925494,0,30,0,0,,
q_49,Who is Blanche Of Portugal (1259–1321)'s paternal grandmother?,Urraca of Castile,Urraca of Castile,1.0,1.0,,1081,5,1134,0.30249645793810487,0.8248958340846002,0,30,0,0,,
q_50,"Who lived longer, Giuseppe Cesari or Nicos Poulantzas?",Giuseppe Cesari,No paths found.,0.0,0.0,,1490,4,1541,0.6242146249860525,0.8444784160237759,0,30,0,0,,
q_51,Are director of film Nights On The Road and director of film Swann In Love (Film) from the same country?,yes,Germany,0.0,0.0,,6279,1,6323,0.2986940408591181,0.7062287081498653,0,30,0,0,,
q_52,"Who is older, Aryeh Ben-Eliezer or Jason Pociask?",Aryeh Ben-Eliezer,No paths found.,0.0,0.0,,1190,4,1245,0.7350764588918537,0.6189512501005083,0,30,0,0,,
q_53,Where does the director of film Man At Bath work at?,Cahiers du cinéma,No paths found.,0.0,0.0,,1236,4,1287,0.2745442078448832,1.6697462920565158,0,30,0,0,,
q_54,"Who is Arthur Gore, 2Nd Earl Of Arran's paternal grandfather?","Sir Arthur Gore, 2nd Baronet","arthur gore, 1st earl of arran",0.0,0.3636363636363636,,1404,11,1455,0.7468566671013832,0.6289600830059499,0,30,0,0,,
q_55,Are both Kaufland and Otrag located in the same country?,yes,Germany,0.0,0.0,,3156,1,3203,0.30605729203671217,1.3261681669391692,0,30,0,0,,
q_56,"Which film came out earlier, Aanaval Mothiram or Heroes Of The Street?",Heroes Of The Street,Aanaval Mothiram,0.0,0.0,,1267,5,1321,0.6313690419774503,1.1916890409775078,0,30,0,0,,
q_57,Where was the father of Lord Patrick Crichton-Stuart born?,London,"grosvenor square, london",0.0,0.5,,1166,6,1202,0.30235187499783933,0.8518846249207854,0,30,0,0,,
q_58,Which country the director of film Daadagiri is from?,Pakistan,No paths found.,0.0,0.0,,1147,4,1199,0.7077668339479715,0.6840695838909596,0,30,0,0,,
q_59,Where was the wife of Douglas Leiterman born?,"Winnipeg, Manitoba",No paths found.,0.0,0.0,,985,4,1037,0.2926233750768006,0.6550401251297444,0,30,0,0,,
q_60,What is the place of birth of the performer of song Who...?,Fukuoka,No paths found.,0.0,0.0,,2514,4,2568,0.2563203328754753,0.7294306249823421,0,30,0,0,,
q_61,Where was the place of death of the director of film Mole Men Against The Son Of Hercules?,Roma,No paths found.,0.0,0.0,,4440,4,4492,0.257341249845922,0.7233777500223368,0,30,0,0,,
q_62,Where was the father of Alexandre Gaydamak born?,"Moscow, USSR",No paths found.,0.0,0.0,,2930,4,2977,0.2470062500797212,0.7091319169849157,0,30,0,0,,
q_63,"Which film has the director who died earlier, Toen 'T Licht Verdween or Boum Sur Paris?",Toen 'T Licht Verdween,Toen 't licht verdween,1.0,1.0,,4374,7,4428,0.2531172081362456,0.7856338750571012,0,30,0,0,,
q_64,"Who is Gaston, Duke Of Orléans's paternal grandmother?",Jeanne d'Albret,No paths found.,0.0,0.0,,1049,4,1099,0.26576124993152916,0.6423412919975817,0,30,0,0,,
q_65,Where was the director of film The Half-Way Girl born?,New York,No paths found.,0.0,0.0,,996,4,1051,0.3744328748434782,1.011758458102122,0,30,0,0,,
q_66,Who is the father-in-law of Sophia Of Wittelsbach?,Louis II,Hermann I,0.0,0.0,,1128,3,1178,0.23749400000087917,0.6924732499755919,0,30,0,0,,
q_67,"Where was the place of death of Lambert I, Count Of Louvain's father?",Bohemia,No paths found.,0.0,0.0,,1161,4,1204,0.3634475839789957,0.5833223341032863,0,30,0,0,,
q_68,Where was the director of film Highway Dragnet born?,Gura Humorului,No paths found.,0.0,0.0,,2544,4,2596,0.2917825828772038,0.8888269579038024,0,30,0,0,,
q_69,Where did Prince Gustav Of Thurn And Taxis (1848–1914)'s mother die?,Meran,obermais,0.0,0.0,,1688,2,1729,0.2594870829489082,0.762398999882862,0,30,0,0,,
q_70,What is the award that the performer of song Sunday Papers earned?,Grammy,Grammy Award,0.0,0.6666666666666666,,1297,3,1349,0.2549320000689477,0.7021597081329674,0,30,0,0,,
q_71,"Which film has the director born first, Antonieta or Dodging The Dole?",Dodging The Dole,Dodging the Dole,1.0,1.0,,1114,4,1164,0.258950375020504,7.412583292229101,0,30,0,0,,
q_72,Are both Nikolsk Airport and Svobodny Airport located in the same country?,yes,Russia,0.0,0.0,,1838,1,1873,0.2528414591215551,0.5989755829796195,0,30,0,0,,
q_73,"Who is the maternal grandfather of Amadeus Vii, Count Of Savoy?",Peter I,"Peter I, Duke of Bourbon",0.0,0.5714285714285715,,1543,6,1600,0.28454004181548953,1.7544384589418769,0,30,0,0,,
q_74,"Are both businesses, Telus and Ztr Control Systems, located in the same country?",yes,Canada,0.0,0.0,,2392,1,2436,0.24028149992227554,0.737415665993467,0,30,0,0,,
q_75,"Do both films, Dial M For Murder and Marius (1931 Film), have the directors who are from the same country?",yes,No paths found.,0.0,0.0,,1526,4,1576,0.3155897078104317,0.6571781251113862,0,30,0,0,,
q_76,"Who is older, Dyson Parody or Gene Watson?",Gene Watson,No paths found.,0.0,0.0,,1063,4,1110,0.2960469590034336,0.5931988749653101,0,30,0,0,,
q_77,Are both directors of films The Princess Bride (Film) and I Never Sang For My Father from the same country?,yes,No paths found.,0.0,0.0,,1247,4,1288,0.24804920912720263,0.6556039999704808,0,30,0,0,,
q_78,When did Prince John Konstantinovich Of Russia's mother die?,24 March 1927,No paths found.,0.0,0.0,,1174,4,1207,0.27133708307519555,0.592220125021413,0,30,0,0,,
q_79,Which country Audofleda's husband is from?,Ostrogothic Kingdom,No paths found.,0.0,0.0,,3988,4,4041,0.257223250111565,0.6723458329215646,0,30,0,0,,
q_80,What is the place of birth of the director of film Letter To The King?,Kurdish,No paths found.,0.0,0.0,,7496,4,7549,0.2567907911725342,0.7901930420193821,0,30,0,0,,
q_81,"Are both bands, Snowman (Band) and Jessamine (Band), from the same country?",no,No,1.0,1.0,,909,1,954,0.24876108299940825,0.6813299579080194,0,30,0,0,,
q_82,Where was the performer of song God (John Lennon Song) born?,Liverpool,liverpool,1.0,1.0,,2622,2,2671,0.35794179094955325,0.7233417078386992,0,30,0,0,,
q_83,"Which film has the director who died earlier, Captain Kidd And The Slave Girl or Relax Freddie?",Captain Kidd And The Slave Girl,No paths found.,0.0,0.0,,1384,4,1437,0.3024454591795802,0.8281580831389874,0,30,0,0,,
q_84,"Which song was released more recently, Go Ahead And Break My Heart or Knee Deep In My Heart?",Go Ahead And Break My Heart,Go Ahead and Break My Heart,1.0,1.0,,3028,6,3081,0.24012783402577043,0.7277017079759389,0,30,0,0,,
q_85,"Which film has the director who died later, The Fatal Mistake or The Devil'S Hairpin?",The Devil'S Hairpin,The Devil's Hairpin,1.0,1.0,,1339,6,1384,0.26491575012914836,0.8674922501668334,0,30,0,0,,
q_86,Who is Maria Luisa Of Savoy's father-in-law?,"Louis, Grand Dauphin",Philip V of Spain,0.0,0.0,,1093,4,1147,0.5278222081251442,0.665909375064075,0,30,0,0,,
q_87,Who is the paternal grandfather of Kujō Yoritsugu?,Kujō Michiie,kujō michiie,1.0,1.0,,1059,6,1106,0.2895287498831749,0.750128542073071,0,30,0,0,,
q_88,What is the place of birth of the director of film Marianela (1940 Film)?,Madrid,No paths found.,0.0,0.0,,2311,4,2361,0.2365699999500066,0.6121383330319077,0,30,0,0,,
q_89,"Which film came out first, Repeated Absences or She Wore A Yellow Ribbon?",She Wore A Yellow Ribbon,She Wore a Yellow Ribbon,1.0,1.0,,2345,6,2402,0.2784758750349283,0.7496191249229014,0,30,0,0,,
q_90,"Who lived longer, Edward Dearle or Michael Doeberl?",Edward Dearle,No paths found.,0.0,0.0,,840,4,891,0.3068965000566095,0.6490762080065906,0,30,0,0,,
q_91,Where does Karin Stoltenberg's husband work at?,United Nations,No paths found.,0.0,0.0,,1083,4,1130,0.3071426250971854,0.596373540814966,0,30,0,0,,
q_92,Where was the director of film Lettre Ouverte born?,Paris,No paths found.,0.0,0.0,,1061,4,1112,0.25772099988535047,0.7539512082003057,0,30,0,0,,
q_93,"Who is William Ii, Count Of Flanders's paternal grandmother?",Mathilde of Bourbon,No paths found.,0.0,0.0,,1108,4,1150,0.3666780418716371,0.793329083127901,0,30,0,0,,
q_94,What is the place of birth of Clara Novello's father?,London,No paths found.,0.0,0.0,,887,4,942,0.24878254113718867,0.792535874992609,0,30,0,0,,
q_95,"Which film came out earlier, Emmy Of Stork'S Nest or Indira Vizha?",Emmy Of Stork'S Nest,No paths found.,0.0,0.0,,978,4,1020,0.256172499852255,1.1307736251037568,0,30,0,0,,
q_96,"Which film came out first, Celine: Through The Eyes Of The World or Dilan 1991?",Celine: Through The Eyes Of The World,Celine: Through the Eyes of the World,1.0,1.0,,1320,9,1371,0.27524191699922085,0.5629097081255168,0,30,0,0,,
q_97,"Who was born earlier, Silas Hardy or Lee Mantle?",Lee Mantle,No paths found.,0.0,0.0,,996,4,1046,0.3285878330934793,0.6998959588818252,0,30,0,0,,
q_98,"Where was the place of burial of Albert Frederick, Duke Of Prussia's mother?",Königsberg,No paths found.,0.0,0.0,,1584,4,1619,0.3107159580104053,0.5966440830379725,0,30,0,0,,
q_99,Where was the place of death of Juan Carlos Gumucio's wife?,Homs,Homs,1.0,1.0,,1143,2,1177,0.2604492078535259,1.3737614578567443,0,30,0,0,,
q_100,Who is the father of the director of film Gramps Is In The Resistance?,Alain Poiré,alain poiré,1.0,1.0,,1034,4,1080,0.3556277500465512,0.6297430000267923,0,30,0,0,,
q_101,What is the place of birth of the performer of song Heaven (Namie Amuro Song)?,"Naha, Okinawa",Naha,0.0,0.6666666666666666,,1103,2,1135,0.23935658298432827,0.6535804579034448,0,30,0,0,,
q_102,What nationality is Philip Of Ibelin (1180–1227)'s mother?,Byzantine,No paths found.,0.0,0.0,,1295,4,1346,0.2527024168521166,0.6349672919604927,0,30,0,0,,
q_103,"Who was born later, Joseph J. Magliocco or Viktoriya Zeynep Güneş?",Viktoriya Zeynep Güneş,No paths found.,0.0,0.0,,1177,4,1220,0.33017179206945,0.7082096659578383,0,30,0,0,,
q_104,When is the lead guitarist of List Of The Dillinger Escape Plan Band Members's birthday?,"August 8, 1975",No paths found.,0.0,0.0,,1146,4,1196,0.29301470797508955,0.691904499894008,0,30,0,0,,
q_105,Where does Huma Abedin's husband work at?,Chuck Schumer,No paths found.,0.0,0.0,,5249,4,5304,0.2452538749203086,0.8508171672001481,0,30,0,0,,
q_106,"Are the movies About A Wife, A Dream And Another... and The Doolins Of Oklahoma, from the same country?",no,No paths found.,0.0,0.5,,1554,4,1599,0.26497975015081465,0.6429045000113547,0,30,0,0,,
q_107,"Which film came out earlier, Out Of The Rain or Les Résultats Du Féminisme?",Les Résultats Du Féminisme,Les Résultats du féminisme,1.0,1.0,,1090,5,1131,0.261610833927989,0.7099235830828547,0,30,0,0,,
q_108,Where did Giacomo Feo's wife die?,Florence,Forlì,0.0,0.0,,1028,3,1082,0.24895258410833776,0.6364836250431836,0,30,0,0,,
q_109,What is the place of birth of the director of film Swedenhielms?,Helsingfors,helsingfors,1.0,1.0,,1779,3,1832,0.2421215830836445,0.7035118332132697,0,30,0,0,,
q_110,Which country Jan Baptist Van Rensselaer's father is from?,Dutch,No paths found.,0.0,0.0,,1299,4,1344,0.2593003329820931,0.6854048329405487,0,30,0,0,,
q_111,"Which film was released earlier, Sathyavan Savithri or Kids Of The Round Table?",Kids Of The Round Table,Kids of the Round Table,1.0,1.0,,1180,5,1235,0.2560776669997722,0.6845858339220285,0,30,0,0,,
q_112,Where did Gigi Causey's husband graduate from?,Tisch,Tisch School of the Arts,0.0,0.4,,949,6,1004,0.2428533339407295,0.632519582984969,0,30,0,0,,
q_113,What nationality is Geodeung Of Geumgwan Gaya's mother?,India,India,1.0,1.0,,1633,1,1682,0.2521735841874033,0.7155850420240313,0,30,0,0,,
q_114,"Which film was released earlier, Xenoa or Divorce Invitation?",Xenoa,Xenoa,1.0,1.0,,1145,3,1195,0.2510822501499206,1.2617536659818145,0,30,0,0,,
q_115,What is the cause of death of Alex Matthiessen's father?,leukemia,No paths found.,0.0,0.0,,938,4,980,0.3554628749843687,0.8967110000085086,0,30,0,0,,
q_116,What is the place of birth of Remigius Of Rouen's father?,Herstal,No paths found.,0.0,0.0,,1122,4,1176,0.28225654107518494,0.8217125830706209,0,30,0,0,,
q_117,When did Lord Patrick Crichton-Stuart's father die?,22 January 1794,No paths found.,0.0,0.0,,1132,4,1185,0.2571368331555277,0.6743509999942034,0,30,0,0,,
q_118,"Which film has the director who was born earlier, It'S A Joke, Son! or The Thirty Nine Steps (1978 Film)?","It'S A Joke, Son!","It's a Joke, Son!",1.0,1.0,,1525,8,1578,0.2602789159864187,0.6058686249889433,0,30,0,0,,
q_119,Are both directors of films The Slayer (Film) and Moscow Heat from the same country?,yes,No paths found.,0.0,0.0,,1498,4,1547,0.3017735839821398,0.7209585001692176,0,30,0,0,,
q_120,"Which school was established first, Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre?",Sabawoon Rehabilitation Centre,Sabawoon Rehabilitation Centre,1.0,1.0,,1068,6,1117,0.314312000060454,1.0742037079762667,0,30,0,0,,
q_121,Are Little Sachigo Lake and Holden Lake located in the same country?,yes,Canada,0.0,0.0,,2188,1,2235,0.3138435420114547,1.2347414169926196,0,30,0,0,,
q_122,Who is Henriette Of France (1727–1752)'s maternal grandfather?,Stanisław Leszczyński,Marie Leszczyńska,0.0,0.0,,1131,5,1183,0.2563005411066115,0.9833502077963204,0,30,0,0,,
q_123,"Which film has the director born first, Leave It To Henry or The Last Night Of Scheherazade?",Leave It To Henry,Leave It to Henry,1.0,1.0,,1507,4,1558,0.25007650000043213,0.7369406661018729,0,30,0,0,,
q_124,"What is the date of death of Gero Ii, Margrave Of The Saxon Ostmark's father?",3 August 979,No paths found.,0.0,0.0,,1255,4,1295,0.25600800011307,0.7031435410026461,0,30,0,0,,
q_125,"Are Tomskoye, Amur Oblast and Pleshkovo located in the same country?",yes,yes,1.0,1.0,,1187,1,1237,0.35813866718672216,1.0311028340365738,0,30,0,0,,
q_126,"Which film came out earlier, I Am Breathing or Ulti Ganga?",Ulti Ganga,Ulti Ganga,1.0,1.0,,899,3,952,0.277786249993369,1.0269777500070632,0,30,0,0,,
q_127,"Who was born later, Levon Julfalakyan or Charlotte Spurkeland?",Charlotte Spurkeland,No paths found.,0.0,0.0,,6990,4,7035,0.24801754183135927,0.766997791826725,0,30,0,0,,
q_128,Who is the father of the director of film Red 2 (Film)?,Aldo Parisot,No paths found.,0.0,0.0,,1011,4,1064,0.26403258298523724,0.6572831249795854,0,30,0,0,,
q_129,When was the company that published American Scientist founded?,1886,No paths found.,0.0,0.0,,979,4,1024,0.2512978748418391,0.6807919170241803,0,30,0,0,,
q_130,What is the place of birth of Jo Planckaert's father?,Nevele,Nevele,1.0,1.0,,1333,3,1385,0.2732293331064284,0.6618682499974966,0,30,0,0,,
q_131,What is the place of birth of Gwilym Lloyd George's father?,Manchester,No paths found.,0.0,0.0,,1255,4,1289,0.3175807499792427,0.5420145001262426,0,30,0,0,,
q_132,"What is the place of birth of James Douglas, 3Rd Earl Of Angus's father?",Tantallon Castle,Tantallon Castle,1.0,1.0,,1254,5,1293,0.3137416250538081,0.6528927499894053,0,30,0,0,,
q_133,What nationality is the director of film They Call It Love?,American,Austrian,0.0,0.0,,1062,2,1111,0.2888611250091344,0.757900666911155,0,30,0,0,,
q_134,What is the place of birth of Zhanna Nemtsova's father?,Sochi,No paths found.,0.0,0.0,,1851,4,1902,0.266075958032161,0.727242749882862,0,30,0,0,,
q_135,"Which film has the director born earlier, Santa Fe Uprising or Trainer And Temptress?",Trainer And Temptress,Trainer and Temptress,1.0,1.0,,1535,4,1578,0.26613016705960035,0.6148944171145558,0,30,0,0,,
q_136,"Which film has the director who was born earlier, Adam'S Rib or Thendral Veesum?",Adam'S Rib,Adam's Rib,1.0,1.0,,1137,4,1179,0.3039138747844845,0.7382914582267404,0,30,0,0,,
q_137,"Which country the composer of film Continental, A Film Without Guns is from?",French,france,0.0,0.0,,12625,1,12674,0.28578229201957583,0.946577833034098,0,30,0,0,,
q_138,Where was the director of film Age-Old Friends born?,"Winnipeg, Manitoba",No paths found.,0.0,0.0,,3083,4,3136,0.26033516600728035,1.0094166670460254,0,30,0,0,,
q_139,"Which one was established first, Noerr or Korn Ferry?",Noerr,Korn Ferry,0.0,0.0,,1202,3,1249,0.2670411670114845,0.6383866250980645,0,30,0,0,,
q_140,Where was the father of Eleonora Di Garzia Di Toledo born?,Villafranca del Bierzo,No paths found.,0.0,0.0,,1248,4,1298,0.297109792008996,0.8411677088588476,0,30,0,0,,
q_141,What is the award that the director of film The Last Night Of The Barbary Coast got?,Jean Hersholt Humanitarian Award,Academy Award,0.0,0.3333333333333333,,4899,2,4951,0.2493565420154482,1.068651916924864,0,30,0,0,,
q_142,"Who is Prince Nicolas, Duke Of Ångermanland's mother?","Princess Madeleine, Duchess of Hälsingland and Gästrikland",princess madeleine,0.0,0.4444444444444445,,1180,3,1230,0.26412470801733434,0.6905927918851376,0,30,0,0,,
q_143,Who is the paternal grandmother of Princess Augusta Of Waldeck-Pyrmont?,Princess Augusta of Schwarzburg-Sondershausen,countess palatine christiane henriette of zweibrücken-birkenfeld,0.0,0.2,,1617,17,1665,0.3132786250207573,0.7602429578546435,0,30,0,0,,
q_144,Where does the director of film The Marquise Of O (Film) work at?,Cahiers du cinéma,No paths found.,0.0,0.0,,11025,4,11079,0.24748212494887412,0.9499542908743024,0,30,0,0,,
q_145,"Which film whose director is younger, Joe Palooka In Fighting Mad or Figaro-Ci, Figaro-Là?","Figaro-Ci, Figaro-Là","Figaro-ci, Figaro-là",1.0,1.0,,1495,8,1547,0.2554013340268284,4.151379708899185,0,30,0,0,,
q_146,"Which film was released first, Ekam – Son Of Soil or Farber'S Nerve?",Farber'S Nerve,Ekam – Son of Soil,0.0,0.0,,942,6,985,0.3224629170726985,0.6378525418695062,0,30,0,0,,
q_147,Which country Mohammed Al-Modiahki's wife is from?,China,China,1.0,1.0,,1344,1,1394,0.24963383399881423,0.7880413748789579,0,30,0,0,,
q_148,Do both films: Gammat Jammat and Ready (2011 Film) have the directors from the same country?,yes,India,0.0,0.0,,2435,1,2485,0.24763941718265414,1.1803698751609772,0,30,0,0,,
