question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_29,Are Fire In Hell and The Tiger: An Old Hunter'S Tale from the same country?,yes,yes,1.0,1.0,,2510,1,2558,0.03832966601476073,0.7534439580049366,29,30,2,3,"fire in hell, the tiger: an old hunter's tale","fire in hell, the tiger: an old hunter's tale"
q_30,"Which film was released more recently, Lo Zappatore or Placer Sangriento?",Placer Sangriento,placer sangriento,1.0,1.0,,5355,5,5393,0.03955470793880522,0.645351457875222,23,30,2,3,"lo zappatore, placer sangriento","lo zappatore, placer sangriento"
q_31,Was Şemsettin Baş or Gwenc'Hlan Le Scouëzec born first?,Gwenc'Hlan Le Scouëzec,Gwenc'hlan,0.0,0.5,,2164,5,2205,0.04071316705085337,0.5810776669532061,14,30,3,3,"şemsettin baş, hersart de la villemarqué, llywarch hen","şemsettin baş, gwenc'hlan le scouëzec"
q_32,"Which film has the director born later, Bhoomiyude Avakashikal or The Majesty Of The Law?",Bhoomiyude Avakashikal,The Majesty of the Law,0.0,0.0,,2598,5,2647,0.1285235001705587,0.7448766671586782,18,30,2,3,"bhoomiyude avakashikal, the majesty of the law","bhoomiyude avakashikal, the majesty of the law"
q_33,Who is Cornelia (Wife Of Caesar)'s child-in-law?,Pompey,scipio aemilianus,0.0,0.0,,1930,6,1980,0.0352394999936223,0.874080958077684,11,30,2,3,"cornelia, caesar","cornelia, caesar"
q_34,Why did John Middleton Murry's wife die?,tuberculosis,The knowledge graph does not contain information about why John Middleton Murry's wife died.,0.0,0.0,,6445,18,6509,0.23822075012139976,0.8148647909983993,17,30,1,3,john middleton murry,john middleton murry
q_35,Who is the paternal grandfather of Taj Al-Dawla?,Rukn al-Dawla,rukn al-dawla,1.0,1.0,,3053,6,3103,0.03821645793505013,0.7005094999913126,13,30,1,3,taj al-dawla,taj al-dawla
q_36,Do both films Payment On Demand and My Cousin From Warsaw have the directors from the same country?,yes,no,0.0,0.0,,7971,1,8019,0.1424352079629898,0.9226415841840208,20,30,2,3,"payment on demand, my cousin from warsaw","payment on demand, my cousin from warsaw"
q_37,What is the place of birth of the director of film And The Spring Comes?,Xi'an,xi'an,1.0,1.0,,1143,3,1189,0.0109096250962466,0.8046114160679281,12,15,1,3,and the spring comes,and the spring comes
q_38,"Who died first, Madame Pasca or James A. Donohoe?",Madame Pasca,I cannot answer this question. The provided knowledge graph and entity descriptions do not contain information about the birth or death dates of Madame Pasca or James A. Donohoe.,0.0,0.14285714285714288,,350,35,424,0.008353332988917828,0.9010336669161916,2,5,2,3,"madame pasca, james a. donohoe","madame pasca, james a. donohoe"
q_39,"Who was born later, D'Arcy Coulson or Thomas William Adams?",D'Arcy Coulson,Thomas William Adams,0.0,0.0,,4916,3,4967,0.16016287519596517,0.7733406249899417,20,30,4,3,"james d'arcy, sir lucas dillon, alfred albert thomas william adams, graveley","d'arcy coulson, thomas william adams"
q_40,Are Simonds Catholic College and Saginaw High School (Texas) both located in the same country?,no,no,1.0,1.0,,7647,1,7695,0.8549494580365717,0.7424843749031425,22,30,3,3,"simonds catholic college, eagle mountain-saginaw independent school district, saginaw high school","simonds catholic college, saginaw high school (texas)"
q_41,Which country Prince Nikolaus Wilhelm Of Nassau's mother is from?,German,Germany,0.0,0.0,,4720,1,4772,0.018448499962687492,0.7982017090544105,19,30,1,3,prince nikolaus wilhelm of nassau,prince nikolaus wilhelm of nassau
q_42,"Which film whose director was born first, 45 Fathers or The Intended?",45 Fathers,45 Fathers,1.0,1.0,,2477,3,2514,0.30159845808520913,0.7872803329955786,21,30,2,3,"45 fathers, the intended","45 fathers, the intended"
q_43,"Who is the paternal grandfather of Alexandre Berthier, 3Rd Prince Of Wagram?",Louis-Alexandre Berthier,"louis-alexandre berthier, 1st prince of wagram",0.0,0.5,,4188,15,4242,0.7054485420230776,0.7034239580389112,14,30,5,3,"louis philippe marie alexandre berthier, louis-alexandre berthier, 1st prince of wagram, napoléon alexandre berthier, 2nd prince of wagram, wagram, alexandre louis philippe marie berthier","alexandre berthier, 3rd prince of wagram"
q_44,Where was the husband of Caterina Visconti born?,Pavia,galeazzo ii visconti,0.0,0.0,,4743,6,4799,0.07015891699120402,0.7595051671378314,14,30,1,3,caterina visconti,caterina visconti
q_45,"Which film has the director who was born later, A Quiet Place In The Country or When Were You Born?",A Quiet Place In The Country,A Quiet Place In The Country,1.0,1.0,,7129,6,7178,0.06749266595579684,1.2388374160509557,26,30,3,3,"a quiet place in the country, chris shepherd, i am breathing","a quiet place in the country, when were you born?"
q_46,"Who was born first, John Beach or Gordon Persons?",John Beach,John Beach,1.0,1.0,,2028,2,2079,0.10227887495420873,1.0001828749664128,18,30,2,3,"john beach, gordon persons","john beach, gordon persons"
q_47,"Which film has the director born earlier, The House By The Cemetery or Charlie Chan In Honolulu?",Charlie Chan In Honolulu,Charlie Chan in Honolulu,1.0,1.0,,1383,4,1426,0.08934408309869468,0.7077647920232266,4,30,2,3,"the house by the cemetery, charlie chan in honolulu","the house by the cemetery, charlie chan in honolulu"
q_48,Who is the child of the director of film La Leona (Film)?,Víctor Bó,No information available.,0.0,0.0,,4263,4,4305,0.15080620790831745,0.8623141660355031,16,30,5,3,"la bandera, leonora of the seven seas, the legend, melina león, lupe ontiveros",la leona (film)
q_49,Who is Blanche Of Portugal (1259–1321)'s paternal grandmother?,Urraca of Castile,Urraca of Castile,1.0,1.0,,2226,5,2262,0.3298622090369463,0.778652582783252,5,30,5,3,"blanche of portugal, afonso iii of portugal, santarém, burgos, beatrice of castile",blanche of portugal (1259–1321)
q_50,"Who lived longer, Giuseppe Cesari or Nicos Poulantzas?",Giuseppe Cesari,Giuseppe Cesari,1.0,1.0,,6616,4,6662,0.2062719170935452,0.8138783329632133,25,30,2,3,"giuseppe cesari, nicos poulantzas","giuseppe cesari, nicos poulantzas"
q_51,Are director of film Nights On The Road and director of film Swann In Love (Film) from the same country?,yes,Yes,1.0,1.0,,12958,1,13005,0.10809875000268221,0.9473053328692913,18,30,3,3,"nights on the road, swann in love, in search of lost time","nights on the road, swann in love (film)"
q_52,"Who is older, Aryeh Ben-Eliezer or Jason Pociask?",Aryeh Ben-Eliezer,"I cannot answer this question. The knowledge graph does not contain information about the birth dates or ages of Aryeh Ben-Eliezer or Jason Pociask, which is necessary to determine who is older.",0.0,0.125,,6448,42,6537,0.014329458819702268,0.9273975829128176,26,30,2,3,"aryeh ben-eliezer, jason pociask","aryeh ben-eliezer, jason pociask"
q_53,Where does the director of film Man At Bath work at?,Cahiers du cinéma,les cahiers du cinéma,0.0,0.8571428571428571,,4336,5,4392,0.03611712483689189,1.2350734579376876,23,30,1,3,man at bath,man at bath
q_54,"Who is Arthur Gore, 2Nd Earl Of Arran's paternal grandfather?","Sir Arthur Gore, 2nd Baronet","arthur gore, 1st earl of arran",0.0,0.3636363636363636,,2985,11,3045,0.020171333104372025,0.7586874580010772,21,30,1,3,"arthur gore, 2nd earl of arran","arthur gore, 2nd earl of arran"
q_55,Are both Kaufland and Otrag located in the same country?,yes,yes,1.0,1.0,,14717,1,14765,0.2818260840140283,0.9383277499582618,17,30,2,3,"kaufland, otrag","kaufland, otrag"
q_56,"Which film came out earlier, Aanaval Mothiram or Heroes Of The Street?",Heroes Of The Street,heroes of the street,1.0,1.0,,1916,4,1966,0.03257354209199548,0.6712720419745892,20,30,2,3,"aanaval mothiram, heroes of the street","aanaval mothiram, heroes of the street"
q_57,Where was the father of Lord Patrick Crichton-Stuart born?,London,"grosvenor square, london",0.0,0.5,,3204,6,3259,0.04633691697381437,0.7860594580415636,23,30,1,3,lord patrick crichton-stuart,lord patrick crichton-stuart
q_58,Which country the director of film Daadagiri is from?,Pakistan,pakistan,1.0,1.0,,6231,2,6279,0.057240291964262724,0.8272649159189314,19,30,1,3,daadagiri,daadagiri
q_59,Where was the wife of Douglas Leiterman born?,"Winnipeg, Manitoba",None of the above,0.0,0.0,,2930,4,2981,0.06884095794521272,0.7222867079544812,20,30,1,3,douglas leiterman,douglas leiterman
q_60,What is the place of birth of the performer of song Who...?,Fukuoka,fukuoka,1.0,1.0,,2482,2,2527,0.03196383314207196,0.6258198751602322,15,30,1,3,who...,who...
q_61,Where was the place of death of the director of film Mole Men Against The Son Of Hercules?,Roma,gardone rivera,0.0,0.0,,5171,4,5221,0.11956999986432493,0.7434108748566359,17,30,5,3,"antonio leonviola, maciste, the strongest man in the world, mark forest, the tyrant of lydia against the son of hercules, antonio margheriti",mole men against the son of hercules
q_62,Where was the father of Alexandre Gaydamak born?,"Moscow, USSR",ussr,0.0,0.6666666666666666,,7837,2,7886,0.1727060410194099,0.9353947080671787,23,30,1,3,alexandre gaydamak,alexandre gaydamak
q_63,"Which film has the director who died earlier, Toen 'T Licht Verdween or Boum Sur Paris?",Toen 'T Licht Verdween,toen 't licht verdween,1.0,1.0,,3505,7,3554,0.011240917025133967,0.8485345419030637,26,30,2,3,"toen 't licht verdween, boum sur paris","toen 't licht verdween, boum sur paris"
q_64,"Who is Gaston, Duke Of Orléans's paternal grandmother?",Jeanne d'Albret,marie de' medici,0.0,0.0,,5311,4,5360,0.24212504201568663,0.7740605829749256,5,30,5,3,"gaston d'orléans, gaston, duke of orléans, marie d'orléans, gaston iv of foix-grailly, king louis xiii","gaston, duke of orl&#233;ans"
q_65,Where was the director of film The Half-Way Girl born?,New York,new york state,0.0,0.8,,10178,3,10228,0.014879916096106172,0.771250959020108,27,30,1,3,the half-way girl,the half-way girl
q_66,Who is the father-in-law of Sophia Of Wittelsbach?,Louis II,louis ii,1.0,1.0,,2765,3,2808,0.012231708038598299,0.5918822498060763,12,30,1,3,sophia of wittelsbach,sophia of wittelsbach
q_67,"Where was the place of death of Lambert I, Count Of Louvain's father?",Bohemia,bohemia,1.0,1.0,,2654,2,2688,0.028265833854675293,0.9519692498724908,19,30,1,3,"lambert i, count of louvain","lambert i, count of louvain"
q_68,Where was the director of film Highway Dragnet born?,Gura Humorului,gura humorului,1.0,1.0,,2059,4,2105,0.018752874806523323,0.7686912079807371,21,30,1,3,highway dragnet,highway dragnet
q_69,Where did Prince Gustav Of Thurn And Taxis (1848–1914)'s mother die?,Meran,obermais,0.0,0.0,,6361,2,6408,0.019656292162835598,1.1422291670460254,17,30,1,3,prince gustav of thurn and taxis,prince gustav of thurn and taxis
q_70,What is the award that the performer of song Sunday Papers earned?,Grammy,grammy award,0.0,0.6666666666666666,,8728,3,8760,0.0570980419870466,0.6770306248217821,25,30,1,3,sunday papers,sunday papers
q_71,"Which film has the director born first, Antonieta or Dodging The Dole?",Dodging The Dole,Dodging The Dole,1.0,1.0,,6351,4,6401,0.04589629196561873,0.7575719160959125,22,30,2,3,"antonieta, dodging the dole","antonieta, dodging the dole"
q_72,Are both Nikolsk Airport and Svobodny Airport located in the same country?,yes,russia,0.0,0.0,,3315,2,3363,0.04034920805133879,0.7139792500529438,18,30,2,3,"nikolsk airport, svobodny airport","nikolsk airport, svobodny airport"
q_73,"Who is the maternal grandfather of Amadeus Vii, Count Of Savoy?",Peter I,bonne of bourbon,0.0,0.0,,2101,3,2155,0.027230208041146398,0.9805133328773081,13,30,5,3,"amadeus vi, amadeus iv, amadeus ii of savoy, amadeus i, amadeus ix of savoy","amadeus vii, count of savoy"
q_74,"Are both businesses, Telus and Ztr Control Systems, located in the same country?",yes,Yes,1.0,1.0,,5032,1,5074,0.11083300015889108,1.1192552500870079,22,30,2,3,"telus, ztr control systems","telus, ztr control systems"
q_75,"Do both films, Dial M For Murder and Marius (1931 Film), have the directors who are from the same country?",yes,no,0.0,0.0,,9136,1,9188,0.43612383399158716,0.9659702498465776,13,30,2,3,"dial m for murder, marius (1931 film)","dial m for murder, marius (1931 film)"
q_76,"Who is older, Dyson Parody or Gene Watson?",Gene Watson,I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the birth dates or ages of Dyson Parody or Gene Watson.,0.0,0.13793103448275862,,4371,33,4443,0.011123874923214316,1.3171626250259578,26,30,2,3,"dyson parody, gene watson","dyson parody, gene watson"
q_77,Are both directors of films The Princess Bride (Film) and I Never Sang For My Father from the same country?,yes,no,0.0,0.0,,6619,1,6662,0.5463475831784308,0.6695559590589255,20,30,3,3,"the princess bride, the princess bride (novel), i never sang for my father","the princess bride (film), i never sang for my father"
q_78,When did Prince John Konstantinovich Of Russia's mother die?,24 March 1927,I cannot answer this question using the provided knowledge graph. The knowledge graph does not contain information about the death date of Prince John Constantinovich of Russia's mother.,0.0,0.0,,3642,33,3723,0.19249245803803205,0.8923043331597,16,30,5,3,"prince john constantinovich, grand duke konstantine konstantinovich of russia, prince ioann konstantinovich of russia, prince igor konstantinovich, princess helen of serbia",prince john konstantinovich of russia
q_79,Which country Audofleda's husband is from?,Ostrogothic Kingdom,ostrogoths,0.0,0.0,,2052,3,2102,0.0220082919113338,0.5966482080984861,18,21,1,3,audofleda,audofleda
q_80,What is the place of birth of the director of film Letter To The King?,Kurdish,I cannot answer this question as the knowledge graph does not contain information about the place of birth of Hisham Zaman.,0.0,0.0,,358,23,410,0.006584166781976819,0.6758217078167945,2,5,1,3,letter to the king,letter to the king
q_81,"Are both bands, Snowman (Band) and Jessamine (Band), from the same country?",no,no,1.0,1.0,,10289,1,10339,0.3115729580167681,0.994412916013971,19,30,4,3,"snowman, perth, jessamine, another fictionalized history","snowman (band), jessamine (band)"
q_82,Where was the performer of song God (John Lennon Song) born?,Liverpool,liverpool,1.0,1.0,,8899,2,8938,0.6172483330592513,0.732236749958247,9,30,3,3,"god, john lennon/plastic ono band, john lennon","god (john lennon song), john lennon"
q_83,"Which film has the director who died earlier, Captain Kidd And The Slave Girl or Relax Freddie?",Captain Kidd And The Slave Girl,Captain Kidd And The Slave Girl,1.0,1.0,,2792,6,2837,0.027419707970693707,0.7679777080193162,10,30,2,3,"captain kidd and the slave girl, relax freddie","captain kidd and the slave girl, relax freddie"
q_84,"Which song was released more recently, Go Ahead And Break My Heart or Knee Deep In My Heart?",Go Ahead And Break My Heart,Go Ahead and Break My Heart,1.0,1.0,,9523,6,9579,0.12711154203861952,1.1736262920312583,15,30,2,3,"go ahead and break my heart, knee deep in my heart","go ahead and break my heart, knee deep in my heart"
q_85,"Which film has the director who died later, The Fatal Mistake or The Devil'S Hairpin?",The Devil'S Hairpin,The Fatal Mistake,0.0,0.0,,7795,4,7847,0.02731233392842114,0.9781193328090012,21,30,2,3,"the fatal mistake, the devil's hairpin","the fatal mistake, the devil's hairpin"
q_86,Who is Maria Luisa Of Savoy's father-in-law?,"Louis, Grand Dauphin","louis, grand dauphin",1.0,1.0,,3808,6,3860,0.16739045805297792,0.8364153751172125,14,30,1,3,maria luisa of savoy,maria luisa of savoy
q_87,Who is the paternal grandfather of Kujō Yoritsugu?,Kujō Michiie,kujō michiie,1.0,1.0,,2645,6,2696,0.03513979213312268,0.7030039590317756,19,30,1,3,kujō yoritsugu,kujō yoritsugu
q_88,What is the place of birth of the director of film Marianela (1940 Film)?,Madrid,madrid,1.0,1.0,,7062,2,7115,0.0282584591768682,2.136393832974136,24,28,1,3,marianela (1940 film),marianela (1940 film)
q_89,"Which film came out first, Repeated Absences or She Wore A Yellow Ribbon?",She Wore A Yellow Ribbon,She Wore A Yellow Ribbon,1.0,1.0,,3001,6,3043,0.10706354212015867,0.7849660420324653,11,30,2,3,"repeated absences, she wore a yellow ribbon","repeated absences, she wore a yellow ribbon"
q_90,"Who lived longer, Edward Dearle or Michael Doeberl?",Edward Dearle,"The knowledge graph does not contain birth or death dates for Edward Dearle or Michael Doeberl, so it is not possible to determine who lived longer.",0.0,0.14814814814814814,,8225,31,8306,0.21898599993437529,1.4894952501635998,28,30,2,3,"edward dearle, michael doeberl","edward dearle, michael doeberl"
q_91,Where does Karin Stoltenberg's husband work at?,United Nations,norwegian red cross,0.0,0.0,,2673,4,2713,0.05567104183137417,0.6968011250719428,18,30,1,3,karin stoltenberg,karin stoltenberg
q_92,Where was the director of film Lettre Ouverte born?,Paris,alexandria,0.0,0.0,,7177,2,7224,0.019237375119701028,0.8256826670840383,27,30,1,3,lettre ouverte,lettre ouverte
q_93,"Who is William Ii, Count Of Flanders's paternal grandmother?",Mathilde of Bourbon,mathilde of bourbon,1.0,1.0,,2777,4,2828,0.12125620804727077,0.9234587918035686,17,30,5,3,"william ii, margaret ii of flanders, guy, count of flandres, william ii of dampierre","william ii, count of flanders"
q_94,What is the place of birth of Clara Novello's father?,London,london,1.0,1.0,,6097,1,6144,0.1164687080308795,0.8641385419759899,15,30,5,3,"mary sabilla hehl, clara anastasia novello, charles lamb, to clara n., vincent novello",clara novello
q_95,"Which film came out earlier, Emmy Of Stork'S Nest or Indira Vizha?",Emmy Of Stork'S Nest,Emmy of Stork's Nest,1.0,1.0,,2046,8,2102,0.014908791985362768,0.8347454578615725,24,30,2,3,"emmy of stork's nest, indira vizha","emmy of stork's nest, indira vizha"
q_96,"Which film came out first, Celine: Through The Eyes Of The World or Dilan 1991?",Celine: Through The Eyes Of The World,Celine: Through The Eyes Of The World,1.0,1.0,,19756,9,19804,2.2618339168839157,1.6261613329406828,21,30,2,3,"celine: through the eyes of the world, dilan 1991","celine: through the eyes of the world, dilan 1991"
q_97,"Who was born earlier, Silas Hardy or Lee Mantle?",Lee Mantle,Silas Hardy,0.0,0.0,,9207,3,9258,0.7257192500401288,0.9359499998390675,19,30,2,3,"silas hardy, lee mantle","silas hardy, lee mantle"
q_98,"Where was the place of burial of Albert Frederick, Duke Of Prussia's mother?",Königsberg,gurievsk,0.0,0.0,,2785,3,2833,0.0767964159604162,0.5731682919431478,9,30,5,3,"albert of prussia, albert frederick, prince frederick henry albert of prussia, anna marie of brunswick-lüneburg, prince albert of prussia","albert frederick, duke of prussia"
q_99,Where was the place of death of Juan Carlos Gumucio's wife?,Homs,homs,1.0,1.0,,2652,2,2693,0.031611707992851734,0.5593438751529902,18,30,5,3,"marie colvin, juan carlos gumucio quiroga, bolivia, marcelino camacho, luciana osorio ghigliotto",juan carlos gumucio
q_100,Who is the father of the director of film Gramps Is In The Resistance?,Alain Poiré,alain poiré,1.0,1.0,,376,4,409,0.015257666818797588,0.7036667501088232,2,5,1,3,gramps is in the resistance,gramps is in the resistance
q_101,What is the place of birth of the performer of song Heaven (Namie Amuro Song)?,"Naha, Okinawa",naha,0.0,0.6666666666666666,,1596,2,1630,0.027579208137467504,0.6685061659663916,14,30,3,3,"heaven, namie amuro live style 2014, namie amuro","heaven (namie amuro song), namie amuro"
q_102,What nationality is Philip Of Ibelin (1180–1227)'s mother?,Byzantine,Byzantine,1.0,1.0,,2962,2,3013,0.11052162502892315,0.7683337088674307,15,30,1,3,philip of ibelin,philip of ibelin
q_103,"Who was born later, Joseph J. Magliocco or Viktoriya Zeynep Güneş?",Viktoriya Zeynep Güneş,Viktoriya Zeynep Güneş,1.0,1.0,,2603,8,2646,0.05398866720497608,0.6779821249656379,28,30,2,3,"joseph j. magliocco, viktoriya zeynep güneş","joseph j. magliocco, viktoriya zeynep güneş"
q_104,When is the lead guitarist of List Of The Dillinger Escape Plan Band Members's birthday?,"August 8, 1975","I am sorry, but the knowledge graph does not contain information about the birthday of any lead guitarist of The Dillinger Escape Plan.",0.0,0.0,,1920,26,1981,0.10781720792874694,0.7041316668037325,28,30,3,3,"paul d'elia, jeff geisser, the dillinger escape plan","list of the dillinger escape plan band members, the dillinger escape plan"
q_105,Where does Huma Abedin's husband work at?,Chuck Schumer,2016 campaign for president of the united states,0.0,0.0,,6606,11,6665,1.6505792499519885,0.848114375025034,21,30,5,3,"huma mahmood abedin, anthony weiner, princess haya, zein al-sharaf, prince hamzah",huma abedin
q_106,"Are the movies About A Wife, A Dream And Another... and The Doolins Of Oklahoma, from the same country?",no,no,1.0,1.0,,8577,1,8624,0.5277853750158101,0.7446675419341773,19,30,3,3,"about a wife, a dream and another ..., alexander pozhenskiy, the doolins of oklahoma","about a wife, a dream and another..., the doolins of oklahoma"
q_107,"Which film came out earlier, Out Of The Rain or Les Résultats Du Féminisme?",Les Résultats Du Féminisme,les résultats du féminisme,1.0,1.0,,331,5,378,0.22009762516245246,0.6208073331508785,3,5,2,3,"out of the rain, les résultats du féminisme","out of the rain, les résultats du féminisme"
